dietary_pattern,food,outcome,value,sum,prop
Current,gr_whole,GHG,0.02721651692905969,4.115099447213027,0.6613817546375997
Current,leg_tot,GHG,0.01837345602748149,4.115099447213027,0.44648874864798244
Current,oil,GHG,0.03610276552746021,4.115099447213027,0.8773242540204222
Current,pf_egg,GHG,0.14235659355853425,4.115099447213027,3.4593718908772906
Current,pf_ns,GHG,0.02078078983878254,4.115099447213027,0.5049887640712167
Current,pf_poultry_tot,GHG,0.24953832635609455,4.115099447213027,6.063968308836271
Current,pf_redm_tot,GHG,1.9660007422725856,4.115099447213027,47.775291156185055
Current,pf_seafood,GHG,0.20029654941687375,4.115099447213027,4.8673562324848705
Current,sat_fat,GHG,0.4528166548405044,4.115099447213027,11.00378400690114
Current,ssb,GHG,0.07445120025477855,4.115099447213027,1.8092199522711663
Current,veg_dg,GHG,0.01696669099786993,4.115099447213027,0.4123033043432452
Current,veg_oth,GHG,0.05474292446482087,4.115099447213027,1.330294083218227
Current,veg_ro,GHG,0.04328410243982378,4.115099447213027,1.0518361219468988
Current,veg_sta,GHG,0.03804138345186251,4.115099447213027,0.9244341221844891
Current,added_sugar,Intake,15.118039293534958,86.71653920521142,17.433859137019628
Current,dairy_cow,Intake,1.3836773734019945,86.71653920521142,1.5956326049031708
Current,dairy_soy,Intake,0.00924903092074326,86.71653920521142,0.01066582108270693
Current,fruit_exc_juice,Intake,0.7027683878714963,86.71653920521142,0.8104202431423393
Current,fruit_juice,Intake,0.21097211341380415,86.71653920521142,0.24328936019292308
Current,gr_refined,Intake,5.269786764408933,86.71653920521142,6.077026150614915
Current,gr_whole,Intake,0.8861415694803354,86.71653920521142,1.0218829967179788
Current,leg_tot,Intake,0.5700588731125722,86.71653920521142,0.6573819462093031
Current,oil,Intake,27.8226988488198,86.71653920521142,32.084650868017725
Current,pf_egg,Intake,0.601264299053993,86.71653920521142,0.6933674989394165
Current,pf_ns,Intake,0.7611454445644759,86.71653920521142,0.8777396463704046
Current,pf_poultry_tot,Intake,1.8347086998683697,86.71653920521142,2.11575406108701
Current,pf_redm_tot,Intake,2.222204043334359,86.71653920521142,2.5626069302369143
Current,pf_seafood,Intake,0.6114080487270808,86.71653920521142,0.7050650940764676
Current,sat_fat,Intake,26.01718352694093,86.71653920521142,30.002562101068452
Current,ssb,Intake,1.156257272649314,86.71653920521142,1.333375712691987
Current,veg_dg,Intake,0.1686959810059548,86.71653920521142,0.19453726192502
Current,veg_oth,Intake,0.5614453925389353,86.71653920521142,0.647449030697934
Current,veg_ro,Intake,0.37731458607850704,86.71653920521142,0.43511259736231667
Current,veg_sta,Intake,0.4315196554848608,86.71653920521142,0.49762093764337834
Current,added_sugar,Water,37.429603240188875,2542.9336496106334,1.471906404082544
Current,dairy_cow,Water,123.86992117825964,2542.9336496106334,4.871142477399134
Current,dairy_soy,Water,0.03767114016650402,2542.9336496106334,0.001481404761475869
Current,fruit_exc_juice,Water,311.73015702508684,2542.9336496106334,12.258682292902847
Current,fruit_juice,Water,146.21499383579263,2542.9336496106334,5.74985485202025
Current,gr_refined,Water,208.40850687711892,2542.9336496106334,8.195593577875295
Current,gr_whole,Water,52.03929175410079,2542.9336496106334,2.046427430856047
Current,leg_tot,Water,28.507927639008837,2542.9336496106334,1.1210645485529631
Current,oil,Water,25.111245825456496,2542.9336496106334,0.9874911926743137
Current,pf_egg,Water,39.15413854678838,2542.9336496106334,1.5397231678767376
Current,pf_ns,Water,264.56498360904806,2542.9336496106334,10.403927906241575
Current,pf_poultry_tot,Water,118.4975185805911,2542.9336496106334,4.659874574341926
Current,pf_redm_tot,Water,582.0904228332658,2542.9336496106334,22.89050769855493
Current,pf_seafood,Water,7.854805015628216,2542.9336496106334,0.30888753298108745
Current,sat_fat,Water,134.81190319047548,2542.9336496106334,5.3014321947062
Current,ssb,Water,93.40269827220804,2542.9336496106334,3.673029309534269
Current,veg_dg,Water,107.50231630078552,2542.9336496106334,4.227491988131344
Current,veg_oth,Water,153.71492825597517,2542.9336496106334,6.044787219655202
Current,veg_ro,Water,49.19475057066937,2542.9336496106334,1.9345668172742896
Current,veg_sta,Water,58.795865920018855,2542.9336496106334,2.312127409577576
Med,added_sugar,Bluewater,3.578376979787637,458.402532132782,0.7806189383681492
Med,dairy_cow,Bluewater,34.39264662194553,458.402532132782,7.502717417796302
Med,dairy_soy,Bluewater,0,458.402532132782,0
Med,fruit_exc_juice,Bluewater,79.9567386072028,458.402532132782,17.442473154585965
Med,fruit_juice,Bluewater,43.11094048898668,458.402532132782,9.404603479916872
Med,gr_refined,Bluewater,30.79716427277739,458.402532132782,6.718366962217523
Med,gr_whole,Bluewater,30.334945442642805,458.402532132782,6.617534441074141
Med,leg_tot,Bluewater,9.272427309191928,458.402532132782,2.022769653136657
Med,oil,Bluewater,7.700793270804458,458.402532132782,1.6799194443746717
Med,pf_egg,Bluewater,10.79900497171476,458.402532132782,2.3557908638660603
Med,pf_ns,Bluewater,33.755396014398244,458.402532132782,7.3637019100541465
Med,pf_poultry_tot,Bluewater,37.04229466662002,458.402532132782,8.080735177067098
Med,pf_redm_tot,Bluewater,66.26935468127803,458.402532132782,14.456585650378189
Med,pf_seafood,Bluewater,2.8762063119068833,458.402532132782,0.6274411920294005
Med,sat_fat,Bluewater,12.345968192707334,458.402532132782,2.6932591613894425
Med,ssb,Bluewater,12.130550535468329,458.402532132782,2.646266040248347
Med,veg_dg,Bluewater,8.2005844128796,458.402532132782,1.7889483233709969
Med,veg_oth,Bluewater,12.33012352081088,458.402532132782,2.6898026639257973
Med,veg_ro,Bluewater,9.593349865096268,458.402532132782,2.0927785499922664
Med,veg_sta,Bluewater,13.915665966562466,458.402532132782,3.0356869762079803
Med,added_sugar,CED,0.18176683199870325,22.651980713422542,0.8024323978476479
Med,dairy_cow,CED,2.773290091566882,22.651980713422542,12.243035726776666
Med,dairy_soy,CED,0,22.651980713422542,0
Med,fruit_exc_juice,CED,1.2732798298880392,22.651980713422542,5.62105294895272
Med,fruit_juice,CED,1.0776819284172758,22.651980713422542,4.757561566254955
Med,gr_refined,CED,0.3556407688131646,22.651980713422542,1.5700206234169531
Med,gr_whole,CED,0.4890371097196373,22.651980713422542,2.158915442788877
Med,leg_tot,CED,0.15096230432725058,22.651980713422542,0.6664419603615375
Med,oil,CED,0.25001633972168924,22.651980713422542,1.1037283798036293
Med,pf_egg,CED,0.5520427199999999,22.651980713422542,2.4370615840798604
Med,pf_ns,CED,0.08719594707081318,22.651980713422542,0.3849374064632891
Med,pf_poultry_tot,CED,1.1573167405238205,22.651980713422542,5.109119397395773
Med,pf_redm_tot,CED,2.919444234420318,22.651980713422542,12.888251457367641
Med,pf_seafood,CED,8.83274579805499,22.651980713422542,38.9932602795353
Med,sat_fat,CED,0.6883478499415896,22.651980713422542,3.0387976162000956
Med,ssb,CED,0.5769188024685652,22.651980713422542,2.546880159255606
Med,veg_dg,CED,0.14410412038910583,22.651980713422542,0.6361656502016896
Med,veg_oth,CED,0.23868393282350567,22.651980713422542,1.0537000531793335
Med,veg_ro,CED,0.5426694421132235,22.651980713422542,2.3956820773366725
Med,veg_sta,CED,0.36083592116396856,22.651980713422542,1.5929552727817462
Med,added_sugar,GHG,0.0186352127534658,3.496334200525496,0.5329928915452345
Med,dairy_cow,GHG,0.5148154553980213,3.496334200525496,14.724434961641968
Med,dairy_soy,GHG,0,3.496334200525496,0
Med,fruit_exc_juice,GHG,0.16786792645778073,3.496334200525496,4.801255166984618
Med,fruit_juice,GHG,0.13702969887100055,3.496334200525496,3.9192391519782386
Med,gr_refined,GHG,0.0622282508658702,3.496334200525496,1.7798141509618088
Med,gr_whole,GHG,0.07701971448851122,3.496334200525496,2.202870494386241
Med,leg_tot,GHG,0.02500945072565872,3.496334200525496,0.7153049248524304
Med,oil,GHG,0.03007526631621831,3.496334200525496,0.8601942660886943
Med,pf_egg,GHG,0.09009757439999998,3.496334200525496,2.576915398604012
Med,pf_ns,GHG,0.01536064188797472,3.496334200525496,0.4393356300340519
Med,pf_poultry_tot,GHG,0.1674689871760552,3.496334200525496,4.789844951060021
Med,pf_redm_tot,GHG,1.2685620656133807,3.496334200525496,36.28263183258388
Med,pf_seafood,GHG,0.5092061745120693,3.496334200525496,14.564001760344766
Med,sat_fat,GHG,0.1881767104878897,3.496334200525496,5.382114514671021
Med,ssb,GHG,0.06255288766068431,3.496334200525496,1.7890992128636523
Med,veg_dg,GHG,0.01655435660934686,3.496334200525496,0.4734775241697077
Med,veg_oth,GHG,0.04011010604140836,3.496334200525496,1.1472045788809278
Med,veg_ro,GHG,0.06532891856211416,3.496334200525496,1.8684975410043836
Med,veg_sta,GHG,0.04023480169804553,3.496334200525496,1.150771047344338
Med,added_sugar,Intake,7.14,68.74,10.386965376782078
Med,dairy_cow,Intake,2,68.74,2.909514111143439
Med,dairy_soy,Intake,0,68.74,0
Med,fruit_exc_juice,Intake,1.92,68.74,2.7931335466977014
Med,fruit_juice,Intake,0.58,68.74,0.8437590922315974
Med,gr_refined,Intake,3,68.74,4.3642711667151595
Med,gr_whole,Intake,3,68.74,4.3642711667151595
Med,leg_tot,Intake,0.92,68.74,1.3383764911259821
Med,oil,Intake,27,68.74,39.27844050043643
Med,pf_egg,Intake,0.48,68.74,0.6982833866744254
Med,pf_ns,Intake,0.63,68.74,0.9164969450101834
Med,pf_poultry_tot,Intake,1.46,68.74,2.1239453011347105
Med,pf_redm_tot,Intake,1.77,68.74,2.574919988361944
Med,pf_seafood,Intake,2.14,68.74,3.1131800989234804
Med,sat_fat,Intake,13.33,68.74,19.391911550771024
Med,ssb,Intake,1.09,68.74,1.5856851905731744
Med,veg_dg,Intake,0.21,68.74,0.30549898167006106
Med,veg_oth,Intake,0.57,68.74,0.8292115216758801
Med,veg_ro,Intake,0.79,68.74,1.1492580739016587
Med,veg_sta,Intake,0.71,68.74,1.032877509455921
Med,added_sugar,Water,13.219180942408189,2593.9643879930686,0.509613046485799
Med,dairy_cow,Water,144.12511550560512,2593.9643879930686,5.5561717104803305
Med,dairy_soy,Water,0,2593.9643879930686,0
Med,fruit_exc_juice,Water,591.3000740441765,2593.9643879930686,22.795227135005547
Med,fruit_juice,Water,357.62984540093555,2593.9643879930686,13.786999045026644
Med,gr_refined,Water,96.82108401906746,2593.9643879930686,3.73255255419976
Med,gr_whole,Water,147.26540517775408,2593.9643879930686,5.677233113122739
Med,leg_tot,Water,38.804219005506525,2593.9643879930686,1.495942626858076
Med,oil,Water,20.91882421467669,2593.9643879930686,0.8064422284093665
Med,pf_egg,Water,24.780678032567945,2593.9643879930686,0.9553206723759448
Med,pf_ns,Water,195.55984160583648,2593.9643879930686,7.539033400421495
Med,pf_poultry_tot,Water,79.52549698217011,2593.9643879930686,3.0657898524080514
Med,pf_redm_tot,Water,375.5938709919125,2593.9643879930686,14.479530741842867
Med,pf_seafood,Water,19.968967139926708,2593.9643879930686,0.769824259436983
Med,sat_fat,Water,56.023691279489384,2593.9643879930686,2.159771026110135
Med,ssb,Water,78.47567899822035,2593.9643879930686,3.0253182873854487
Med,veg_dg,Water,104.88973251162692,2593.9643879930686,4.043607267591647
Med,veg_oth,Water,112.62683045836832,2593.9643879930686,4.341880365809759
Med,veg_ro,Water,74.24989020351885,2593.9643879930686,2.8624097750611543
Med,veg_sta,Water,62.185961479300786,2593.9643879930686,2.3973328919682513
US,added_sugar,Bluewater,3.578376979787637,449.5105576912454,0.7960607195004996
US,dairy_cow,Bluewater,51.588969932918296,449.5105576912454,11.476698166531857
US,dairy_soy,Bluewater,0,449.5105576912454,0
US,fruit_exc_juice,Bluewater,64.13196742452725,449.5105576912454,14.267065884707755
US,fruit_juice,Bluewater,34.191435560230815,449.5105576912454,7.606369856103765
US,gr_refined,Bluewater,30.79716427277739,449.5105576912454,6.85126605945727
US,gr_whole,Bluewater,30.334945442642805,449.5105576912454,6.748438923981608
US,leg_tot,Bluewater,9.272427309191928,449.5105576912454,2.062782987081888
US,oil,Bluewater,7.700793270804458,449.5105576912454,1.7131507011441296
US,pf_egg,Bluewater,10.79900497171476,449.5105576912454,2.4023918430704034
US,pf_ns,Bluewater,33.755396014398244,449.5105576912454,7.509366673782056
US,pf_poultry_tot,Bluewater,37.04229466662002,449.5105576912454,8.240583904608355
US,pf_redm_tot,Bluewater,66.26935468127803,449.5105576912454,14.742557999448893
US,pf_seafood,Bluewater,1.5321846708289002,449.5105576912454,0.34085621452328807
US,sat_fat,Bluewater,12.345968192707334,449.5105576912454,2.7465357557157506
US,ssb,Bluewater,12.130550535468329,449.5105576912454,2.6986130420990957
US,veg_dg,Bluewater,8.2005844128796,449.5105576912454,1.8243363303854416
US,veg_oth,Bluewater,12.33012352081088,449.5105576912454,2.743010883690979
US,veg_ro,Bluewater,9.593349865096268,449.5105576912454,2.1341767620251617
US,veg_sta,Bluewater,13.915665966562466,449.5105576912454,3.0957372921418003
US,added_sugar,CED,0.18176683199870325,19.436202477193355,0.935197254772327
US,dairy_cow,CED,4.159935137350323,19.436202477193355,21.403024290530183
US,dairy_soy,CED,0,19.436202477193355,0
US,fruit_exc_juice,CED,1.0212765302226985,19.436202477193355,5.25450653964464
US,fruit_juice,CED,0.8547132535723223,19.436202477193355,4.397532154623578
US,gr_refined,CED,0.3556407688131646,19.436202477193355,1.8297852640220085
US,gr_whole,CED,0.4890371097196373,19.436202477193355,2.5161145048446505
US,leg_tot,CED,0.15096230432725058,19.436202477193355,0.7767067898391743
US,oil,CED,0.25001633972168924,19.436202477193355,1.2863435643617165
US,pf_egg,CED,0.5520427199999999,19.436202477193355,2.8402807629102065
US,pf_ns,CED,0.08719594707081318,19.436202477193355,0.4486264596858868
US,pf_poultry_tot,CED,1.1573167405238205,19.436202477193355,5.954438588926146
US,pf_redm_tot,CED,2.919444234420318,19.436202477193355,15.020651476779094
US,pf_seafood,CED,4.7052944905526575,19.436202477193355,24.20891887740879
US,sat_fat,CED,0.6883478499415896,19.436202477193355,3.5415758338044903
US,ssb,CED,0.5769188024685652,19.436202477193355,2.968269152091453
US,veg_dg,CED,0.14410412038910583,19.436202477193355,0.7414211729796452
US,veg_oth,CED,0.23868393282350567,19.436202477193355,1.2280379004261759
US,veg_ro,CED,0.5426694421132235,19.436202477193355,2.792054892152917
US,veg_sta,CED,0.36083592116396856,19.436202477193355,1.8565145201969224
US,added_sugar,GHG,0.0186352127534658,3.4542202850798716,0.5394911504040021
US,dairy_cow,GHG,0.772223183097032,3.4542202850798716,22.35593330374921
US,dairy_soy,GHG,0,3.4542202850798716,0
US,fruit_exc_juice,GHG,0.13464406601301163,3.4542202850798716,3.8979582916177065
US,fruit_juice,GHG,0.10867872669079356,3.4542202850798716,3.146259292153992
US,gr_refined,GHG,0.0622282508658702,3.4542202850798716,1.8015136768971671
US,gr_whole,GHG,0.07701971448851122,3.4542202850798716,2.229727930821016
US,leg_tot,GHG,0.02500945072565872,3.4542202850798716,0.7240259352793543
US,oil,GHG,0.03007526631621831,3.4542202850798716,0.8706817699532697
US,pf_egg,GHG,0.09009757439999998,3.4542202850798716,2.6083331971955186
US,pf_ns,GHG,0.01536064188797472,3.4542202850798716,0.4446920178867381
US,pf_poultry_tot,GHG,0.1674689871760552,3.4542202850798716,4.848242826302053
US,pf_redm_tot,GHG,1.2685620656133807,3.4542202850798716,36.72499032828903
US,pf_seafood,GHG,0.2712593639924107,3.4542202850798716,7.852983932845452
US,sat_fat,GHG,0.1881767104878897,3.4542202850798716,5.447733351016972
US,ssb,GHG,0.06255288766068431,3.4542202850798716,1.81091194243965
US,veg_dg,GHG,0.01655435660934686,3.4542202850798716,0.47925017060584124
US,veg_oth,GHG,0.04011010604140836,3.4542202850798716,1.1611913176081907
US,veg_ro,GHG,0.06532891856211416,3.4542202850798716,1.8912782964159904
US,veg_sta,GHG,0.04023480169804553,3.4542202850798716,1.1648012685188427
US,added_sugar,Intake,7.14,68.24,10.463071512309497
US,dairy_cow,Intake,3,68.24,4.3962485345838225
US,dairy_soy,Intake,0,68.24,0
US,fruit_exc_juice,Intake,1.54,68.24,2.2567409144196953
US,fruit_juice,Intake,0.46,68.24,0.6740914419695194
US,gr_refined,Intake,3,68.24,4.3962485345838225
US,gr_whole,Intake,3,68.24,4.3962485345838225
US,leg_tot,Intake,0.92,68.24,1.3481828839390388
US,oil,Intake,27,68.24,39.5662368112544
US,pf_egg,Intake,0.48,68.24,0.7033997655334115
US,pf_ns,Intake,0.63,68.24,0.9232121922626026
US,pf_poultry_tot,Intake,1.46,68.24,2.1395076201641268
US,pf_redm_tot,Intake,1.77,68.24,2.593786635404455
US,pf_seafood,Intake,1.14,68.24,1.6705744431418523
US,sat_fat,Intake,13.33,68.24,19.53399765533412
US,ssb,Intake,1.09,68.24,1.5973036342321223
US,veg_dg,Intake,0.21,68.24,0.30773739742086753
US,veg_oth,Intake,0.57,68.24,0.8352872215709262
US,veg_ro,Intake,0.79,68.24,1.1576787807737399
US,veg_sta,Intake,0.71,68.24,1.0404454865181711
US,added_sugar,Water,13.219180942408189,2465.675131228164,0.5361282504327184
US,dairy_cow,Water,216.1876732584077,2465.675131228164,8.76788959422743
US,dairy_soy,Water,0,2465.675131228164,0
US,fruit_exc_juice,Water,474.2719343895999,2465.675131228164,19.234972538874693
US,fruit_juice,Water,283.6374635938455,2465.675131228164,11.503440173505924
US,gr_refined,Water,96.82108401906746,2465.675131228164,3.926757535606097
US,gr_whole,Water,147.26540517775408,2465.675131228164,5.972619965729244
US,leg_tot,Water,38.804219005506525,2465.675131228164,1.5737766307509442
US,oil,Water,20.91882421467669,2465.675131228164,0.8484014763233195
US,pf_egg,Water,24.780678032567945,2465.675131228164,1.0050260765790575
US,pf_ns,Water,195.55984160583648,2465.675131228164,7.931289857655628
US,pf_poultry_tot,Water,79.52549698217011,2465.675131228164,3.2253031218495565
US,pf_redm_tot,Water,375.5938709919125,2465.675131228164,15.23290178154279
US,pf_seafood,Water,10.637674083886187,2465.675131228164,0.4314304812162141
US,sat_fat,Water,56.023691279489384,2465.675131228164,2.2721440699928594
US,ssb,Water,78.47567899822035,2465.675131228164,3.182725818349445
US,veg_dg,Water,104.88973251162692,2465.675131228164,4.253996448404006
US,veg_oth,Water,112.62683045836832,2465.675131228164,4.567788717659182
US,veg_ro,Water,74.24989020351885,2465.675131228164,3.0113411642568924
US,veg_sta,Water,62.185961479300786,2465.675131228164,2.522066297043994
Vegan,added_sugar,Bluewater,3.7287289537282944,343.3769183805036,1.0858997079111785
Vegan,dairy_cow,Bluewater,0,343.3769183805036,0
Vegan,dairy_soy,Bluewater,5.773553302767783,343.3769183805036,1.6814040180679766
Vegan,fruit_exc_juice,Bluewater,64.13196742452725,343.3769183805036,18.676842848668468
Vegan,fruit_juice,Bluewater,34.191435560230815,343.3769183805036,9.957406491237284
Vegan,gr_refined,Bluewater,30.79716427277739,343.3769183805036,8.9689092726525
Vegan,gr_whole,Bluewater,35.39076968308328,343.3769183805036,10.306682770059105
Vegan,leg_tot,Bluewater,31.546410301924706,343.3769183805036,9.187108571743726
Vegan,oil,Bluewater,7.700793270804458,343.3769183805036,2.2426647973673752
Vegan,pf_egg,Bluewater,0,343.3769183805036,0
Vegan,pf_ns,Bluewater,61.08119278795872,343.3769183805036,17.788380499202134
Vegan,pf_poultry_tot,Bluewater,0,343.3769183805036,0
Vegan,pf_redm_tot,Bluewater,0,343.3769183805036,0
Vegan,pf_seafood,Bluewater,0,343.3769183805036,0
Vegan,sat_fat,Bluewater,12.864628521883336,343.3769183805036,3.746503574718367
Vegan,ssb,Bluewater,12.130550535468329,343.3769183805036,3.5327215913872805
Vegan,veg_dg,Bluewater,8.2005844128796,343.3769183805036,2.38821655560213
Vegan,veg_oth,Bluewater,12.33012352081088,343.3769183805036,3.590842267140273
Vegan,veg_ro,Bluewater,9.593349865096268,343.3769183805036,2.7938249053961353
Vegan,veg_sta,Bluewater,13.915665966562466,343.3769183805036,4.052592128846065
Vegan,added_sugar,CED,0.18940409384738827,7.245710395496184,2.6140168942595166
Vegan,dairy_cow,CED,0,7.245710395496184,0
Vegan,dairy_soy,CED,0.7522550506349999,7.245710395496184,10.382074490619848
Vegan,fruit_exc_juice,CED,1.0212765302226985,7.245710395496184,14.094912361629957
Vegan,fruit_juice,CED,0.8547132535723223,7.245710395496184,11.796127735157592
Vegan,gr_refined,CED,0.3556407688131646,7.245710395496184,4.908294002948629
Vegan,gr_whole,CED,0.5705432946729102,7.245710395496184,7.874221622596876
Vegan,leg_tot,CED,0.5136000136351024,7.245710395496184,7.088332069611115
Vegan,oil,CED,0.25001633972168924,7.245710395496184,3.4505428187841365
Vegan,pf_egg,CED,0,7.245710395496184,0
Vegan,pf_ns,CED,0.15778314231861432,7.245710395496184,2.177607628600361
Vegan,pf_poultry_tot,CED,0,7.245710395496184,0
Vegan,pf_redm_tot,CED,0,7.245710395496184,0
Vegan,pf_seafood,CED,0,7.245710395496184,0
Vegan,sat_fat,CED,0.7172656890989257,7.245710395496184,9.89917689154077
Vegan,ssb,CED,0.5769188024685652,7.245710395496184,7.962211722223518
Vegan,veg_dg,CED,0.14410412038910583,7.245710395496184,1.9888197640175989
Vegan,veg_oth,CED,0.23868393282350567,7.245710395496184,3.2941412200502485
Vegan,veg_ro,CED,0.5426694421132235,7.245710395496184,7.489527078677311
Vegan,veg_sta,CED,0.36083592116396856,7.245710395496184,4.979993699282521
Vegan,added_sugar,GHG,0.01941820488596436,1.094116505655557,1.7747840184834465
Vegan,dairy_cow,GHG,0,1.094116505655557,0
Vegan,dairy_soy,GHG,0.11547053,1.094116505655557,10.553769128161907
Vegan,fruit_exc_juice,GHG,0.13464406601301163,1.094116505655557,12.306190914498409
Vegan,fruit_juice,GHG,0.10867872669079356,1.094116505655557,9.9330122641443
Vegan,gr_refined,GHG,0.0622282508658702,1.094116505655557,5.687534238283442
Vegan,gr_whole,GHG,0.08985633356992975,1.094116505655557,8.212684216484872
Vegan,leg_tot,GHG,0.08508650083838237,1.094116505655557,7.776731307732303
Vegan,oil,GHG,0.03007526631621831,1.094116505655557,2.7488175309263103
Vegan,pf_egg,GHG,0,1.094116505655557,0
Vegan,pf_ns,GHG,0.02779544722585902,1.094116505655557,2.540446751528069
Vegan,pf_poultry_tot,GHG,0,1.094116505655557,0
Vegan,pf_redm_tot,GHG,0,1.094116505655557,0
Vegan,pf_seafood,GHG,0,1.094116505655557,0
Vegan,sat_fat,GHG,0.19608210867792855,1.094116505655557,17.921501747242434
Vegan,ssb,GHG,0.06255288766068431,1.094116505655557,5.717205374139271
Vegan,veg_dg,GHG,0.01655435660934686,1.094116505655557,1.513034171751943
Vegan,veg_oth,GHG,0.04011010604140836,1.094116505655557,3.6659812583099423
Vegan,veg_ro,GHG,0.06532891856211416,1.094116505655557,5.970928893259984
Vegan,veg_sta,GHG,0.04023480169804553,1.094116505655557,3.6773781850533567
Vegan,added_sugar,Intake,7.44,67.47,11.02712316585149
Vegan,dairy_cow,Intake,0,67.47,0
Vegan,dairy_soy,Intake,3,67.47,4.44642063139173
Vegan,fruit_exc_juice,Intake,1.54,67.47,2.2824959241144214
Vegan,fruit_juice,Intake,0.46,67.47,0.6817844968133986
Vegan,gr_refined,Intake,3,67.47,4.44642063139173
Vegan,gr_whole,Intake,3.5,67.47,5.187490736623684
Vegan,leg_tot,Intake,3.13,67.47,4.639098858752038
Vegan,oil,Intake,27,67.47,40.01778568252557
Vegan,pf_egg,Intake,0,67.47,0
Vegan,pf_ns,Intake,1.14,67.47,1.689639839928857
Vegan,pf_poultry_tot,Intake,0,67.47,0
Vegan,pf_redm_tot,Intake,0,67.47,0
Vegan,pf_seafood,Intake,0,67.47,0
Vegan,sat_fat,Intake,13.89,67.47,20.58692752334371
Vegan,ssb,Intake,1.09,67.47,1.615532829405662
Vegan,veg_dg,Intake,0.21,67.47,0.31124944419742107
Vegan,veg_oth,Intake,0.57,67.47,0.8448199199644285
Vegan,veg_ro,Intake,0.79,67.47,1.170890766266489
Vegan,veg_sta,Intake,0.71,67.47,1.052319549429376
Vegan,added_sugar,Water,13.77460871309761,2047.994342576267,0.6725901740416866
Vegan,dairy_cow,Water,0,2047.994342576267,0
