year,race_gp,age_gp,sex,subgroup_id,crude_rate
2024,HIS,age_5564,Male,23,17.221787115
2024,Other,age_5564,Male,24,19.983979905
2024,NHW,age_65+,Female,25,33.770103227
2024,NHB,age_65+,Female,26,33.056068948
2024,HIS,age_65+,Female,27,38.577253338
2024,Other,age_65+,Female,28,35.751058267
2024,NHW,age_65+,Male,29,23.853484909
2024,NHB,age_65+,Male,30,14.401513476
2024,HIS,age_65+,Male,31,18.47181708
2024,Other,age_65+,Male,32,19.74597699
2025,NHW,age_2044,Female,1,45.126419453
2025,NHB,age_2044,Female,2,23.490654687
2025,HIS,age_2044,Female,3,39.527038948
2025,Other,age_2044,Female,4,46.150683911
2025,NHW,age_2044,Male,5,13.617506883
2025,NHB,age_2044,Male,6,4.6356770176
2025,HIS,age_2044,Male,7,8.1062307832
2025,Other,age_2044,Male,8,15.07864629
2025,NHW,age_4554,Female,9,51.285331954
2025,NHB,age_4554,Female,10,37.781856521
2025,HIS,age_4554,Female,11,56.516936103
2025,Other,age_4554,Female,12,62.585980154
2025,NHW,age_4554,Male,13,21.79456539
2025,NHB,age_4554,Male,14,10.701160734
2025,HIS,age_4554,Male,15,14.883182478
2025,Other,age_4554,Male,16,21.639528336
2025,NHW,age_5564,Female,17,38.248824449
2025,NHB,age_5564,Female,18,35.495133137
2025,HIS,age_5564,Female,19,43.766655699
2025,Other,age_5564,Female,20,42.476095614
2025,NHW,age_5564,Male,21,24.296669188
2025,NHB,age_5564,Male,22,14.09204483
2025,HIS,age_5564,Male,23,18.120517235
2025,Other,age_5564,Male,24,20.531892662
2025,NHW,age_65+,Female,25,35.043833911
2025,NHB,age_65+,Female,26,34.61910669
2025,HIS,age_65+,Female,27,39.770965344
2025,Other,age_65+,Female,28,36.724531149
2025,NHW,age_65+,Male,29,24.809672204
2025,NHB,age_65+,Male,30,14.935768041
2025,HIS,age_65+,Male,31,18.965962603
2025,Other,age_65+,Male,32,20.310418935
2026,NHW,age_2044,Female,1,47.474871576
2026,NHB,age_2044,Female,2,25.026851646
2026,HIS,age_2044,Female,3,42.20344872
2026,Other,age_2044,Female,4,48.951300672
2026,NHW,age_2044,Male,5,14.586478215
2026,NHB,age_2044,Male,6,4.9985519618
