year,race_gp,age_gp,sex,subgroup_id,crude_rate
2035,Other,age_65+,Female,28,18.894515904
2035,NHW,age_65+,Male,29,86.324928807
2035,NHB,age_65+,Male,30,42.652771327
2035,HIS,age_65+,Male,31,40.993931406
2035,Other,age_65+,Male,32,46.924412644
2036,NHW,age_2044,Female,1,12.597017824
2036,NHB,age_2044,Female,2,8.4752631771
2036,HIS,age_2044,Female,3,5.4261736016
2036,Other,age_2044,Female,4,8.3409422771
2036,NHW,age_2044,Male,5,44.611775784
2036,NHB,age_2044,Male,6,13.87116656
2036,HIS,age_2044,Male,7,10.972461622
2036,Other,age_2044,Male,8,24.219928565
2036,NHW,age_4554,Female,9,26.719969671
2036,NHB,age_4554,Female,10,14.795182054
2036,HIS,age_4554,Female,11,15.984547724
2036,Other,age_4554,Female,12,18.253383721
2036,NHW,age_4554,Male,13,86.431381161
2036,NHB,age_4554,Male,14,41.273129012
2036,HIS,age_4554,Male,15,39.047014543
2036,Other,age_4554,Male,16,46.821410229
2036,NHW,age_5564,Female,17,27.29349472
2036,NHB,age_5564,Female,18,14.521368098
2036,HIS,age_5564,Female,19,16.757011564
2036,Other,age_5564,Female,20,18.894517282
2036,NHW,age_5564,Male,21,86.324928584
2036,NHB,age_5564,Male,22,42.65277651
2036,HIS,age_5564,Male,23,40.993930389
2036,Other,age_5564,Male,24,46.924415421
2036,NHW,age_65+,Female,25,27.293494714
2036,NHB,age_65+,Female,26,14.521366769
2036,HIS,age_65+,Female,27,16.757013751
2036,Other,age_65+,Female,28,18.894514861
2036,NHW,age_65+,Male,29,86.324929333
2036,NHB,age_65+,Male,30,42.652776807
2036,HIS,age_65+,Male,31,40.993931992
2036,Other,age_65+,Male,32,46.924413257
2037,NHW,age_2044,Female,1,13.372491664
2037,NHB,age_2044,Female,2,9.1086201124
2037,HIS,age_2044,Female,3,5.7770045864
2037,Other,age_2044,Female,4,8.8000281736
2037,NHW,age_2044,Male,5,48.02917212
2037,NHB,age_2044,Male,6,14.971702569
2037,HIS,age_2044,Male,7,11.877032603
2037,Other,age_2044,Male,8,25.886854484
2037,NHW,age_4554,Female,9,27.293494793
2037,NHB,age_4554,Female,10,14.521367578
2037,HIS,age_4554,Female,11,16.757011495
2037,Other,age_4554,Female,12,18.894516341
2037,NHW,age_4554,Male,13,86.324928775
2037,NHB,age_4554,Male,14,42.652774349
2037,HIS,age_4554,Male,15,40.993930798
2037,Other,age_4554,Male,16,46.924415599
2037,NHW,age_5564,Female,17,27.293494831
2037,NHB,age_5564,Female,18,14.521367244
2037,HIS,age_5564,Female,19,16.757011353
2037,Other,age_5564,Female,20,18.894516299
2037,NHW,age_5564,Male,21,86.324928634
2037,NHB,age_5564,Male,22,42.65277593
2037,HIS,age_5564,Male,23,40.99393044
2037,Other,age_5564,Male,24,46.924415938
2037,NHW,age_65+,Female,25,27.293494818
2037,NHB,age_65+,Female,26,14.52136803
2037,HIS,age_65+,Female,27,16.75701337
2037,Other,age_65+,Female,28,18.894520839
2037,NHW,age_65+,Male,29,86.324928628
2037,NHB,age_65+,Male,30,42.65277792
2037,HIS,age_65+,Male,31,40.993936328
2037,Other,age_65+,Male,32,46.924411278
2038,NHW,age_2044,Female,1,14.359103639
2038,NHB,age_2044,Female,2,9.6527112865
2038,HIS,age_2044,Female,3,6.3441830336
2038,Other,age_2044,Female,4,9.4433260208
2038,NHW,age_2044,Male,5,51.391103632
2038,NHB,age_2044,Male,6,16.450327314
2038,HIS,age_2044,Male,7,13.274275695
2038,Other,age_2044,Male,8,27.596406206
2038,NHW,age_4554,Female,9,27.293494745
2038,NHB,age_4554,Female,10,14.521367197
2038,HIS,age_4554,Female,11,16.757011227
2038,Other,age_4554,Female,12,18.894516309
2038,NHW,age_4554,Male,13,86.324928858
2038,NHB,age_4554,Male,14,42.652775646
2038,HIS,age_4554,Male,15,40.993931222
2038,Other,age_4554,Male,16,46.924415442
2038,NHW,age_5564,Female,17,27.29349457
2038,NHB,age_5564,Female,18,14.521367115
2038,HIS,age_5564,Female,19,16.757011312
2038,Other,age_5564,Female,20,18.894515516
2038,NHW,age_5564,Male,21,86.324928677
2038,NHB,age_5564,Male,22,42.65277474
2038,HIS,age_5564,Male,23,40.993931124
2038,Other,age_5564,Male,24,46.92441586
2038,NHW,age_65+,Female,25,27.293494981
2038,NHB,age_65+,Female,26,14.521369053
2038,HIS,age_65+,Female,27,16.757011324
2038,Other,age_65+,Female,28,18.894514356
2038,NHW,age_65+,Male,29,86.324929112
2038,NHB,age_65+,Male,30,42.652772318
2038,HIS,age_65+,Male,31,40.9939267
2038,Other,age_65+,Male,32,46.92440917
2039,NHW,age_2044,Female,1,15.330894427
2039,NHB,age_2044,Female,2,10.193033335
2039,HIS,age_2044,Female,3,6.9137293204
2039,Other,age_2044,Female,4,10.08707226
2039,NHW,age_2044,Male,5,54.720439699
2039,NHB,age_2044,Male,6,17.909049043
2039,HIS,age_2044,Male,7,14.682539494
2039,Other,age_2044,Male,8,29.33089546
2039,NHW,age_4554,Female,9,27.293494738
2039,NHB,age_4554,Female,10,14.521367836
2039,HIS,age_4554,Female,11,16.757011476
2039,Other,age_4554,Female,12,18.894517114
2039,NHW,age_4554,Male,13,86.324928693
2039,NHB,age_4554,Male,14,42.65277588
2039,HIS,age_4554,Male,15,40.993930937
2039,Other,age_4554,Male,16,46.92441401
2039,NHW,age_5564,Female,17,27.293494742
2039,NHB,age_5564,Female,18,14.521366869
2039,HIS,age_5564,Female,19,16.757011417
2039,Other,age_5564,Female,20,18.894516501
2039,NHW,age_5564,Male,21,86.32492865
2039,NHB,age_5564,Male,22,42.652774902
2039,HIS,age_5564,Male,23,40.993930902
2039,Other,age_5564,Male,24,46.924414706
2039,NHW,age_65+,Female,25,27.293494604
2039,NHB,age_65+,Female,26,14.521368822
2039,HIS,age_65+,Female,27,16.757011044
2039,Other,age_65+,Female,28,18.894519985
2039,NHW,age_65+,Male,29,86.324928978
2039,NHB,age_65+,Male,30,42.652769863
2039,HIS,age_65+,Male,31,40.993928799
2039,Other,age_65+,Male,32,46.924419437
2040,NHW,age_2044,Female,1,16.31750428
2040,NHB,age_2044,Female,2,10.740183576
2040,HIS,age_2044,Female,3,7.4975007049
2040,Other,age_2044,Female,4,10.739721352
2040,NHW,age_2044,Male,5,58.120848927
2040,NHB,age_2044,Male,6,19.409691117
2040,HIS,age_2044,Male,7,16.146666048
2040,Other,age_2044,Male,8,31.091515125
2040,NHW,age_4554,Female,9,27.293494645
2040,NHB,age_4554,Female,10,14.521368102
2040,HIS,age_4554,Female,11,16.757011394
2040,Other,age_4554,Female,12,18.894516146
2040,NHW,age_4554,Male,13,86.3249287
2040,NHB,age_4554,Male,14,42.652775333
2040,HIS,age_4554,Male,15,40.993930634
2040,Other,age_4554,Male,16,46.924416076
2040,NHW,age_5564,Female,17,27.29349454
2040,NHB,age_5564,Female,18,14.521368145
2040,HIS,age_5564,Female,19,16.75701153
2040,Other,age_5564,Female,20,18.894519408
2040,NHW,age_5564,Male,21,86.324928877
2040,NHB,age_5564,Male,22,42.652774428
2040,HIS,age_5564,Male,23,40.993931367
2040,Other,age_5564,Male,24,46.924414456
2040,NHW,age_65+,Female,25,27.293494737
2040,NHB,age_65+,Female,26,14.521368043
2040,HIS,age_65+,Female,27,16.757009967
2040,Other,age_65+,Female,28,18.89451768
2040,NHW,age_65+,Male,29,86.32492859
2040,NHB,age_65+,Male,30,42.65277277
2040,HIS,age_65+,Male,31,40.993936265
2040,Other,age_65+,Male,32,46.924422752
2041,NHW,age_2044,Female,1,17.288633201
2041,NHB,age_2044,Female,2,11.285560501
2041,HIS,age_2044,Female,3,8.0825894929
2041,Other,age_2044,Female,4,11.393408989
2041,NHW,age_2044,Male,5,61.504876538
2041,NHB,age_2044,Male,6,20.895511894
2041,HIS,age_2044,Male,7,17.616568433
2041,Other,age_2044,Male,8,32.874467636
2041,NHW,age_4554,Female,9,27.293494678
2041,NHB,age_4554,Female,10,14.521366998
2041,HIS,age_4554,Female,11,16.757011235
2041,Other,age_4554,Female,12,18.894516604
2041,NHW,age_4554,Male,13,86.324928783
2041,NHB,age_4554,Male,14,42.652775621
2041,HIS,age_4554,Male,15,40.993930176
2041,Other,age_4554,Male,16,46.924415398
2041,NHW,age_5564,Female,17,27.293494558
2041,NHB,age_5564,Female,18,14.521366927
2041,HIS,age_5564,Female,19,16.757011403
2041,Other,age_5564,Female,20,18.894517655
2041,NHW,age_5564,Male,21,86.32492846
2041,NHB,age_5564,Male,22,42.652774895
2041,HIS,age_5564,Male,23,40.99393092
2041,Other,age_5564,Male,24,46.924416174
2041,NHW,age_65+,Female,25,27.293494645
2041,NHB,age_65+,Female,26,14.52136561
2041,HIS,age_65+,Female,27,16.757010656
2041,Other,age_65+,Female,28,18.894511672
2041,NHW,age_65+,Male,29,86.324929147
2041,NHB,age_65+,Male,30,42.652780898
2041,HIS,age_65+,Male,31,40.993934149
2041,Other,age_65+,Male,32,46.924418996
2042,NHW,age_2044,Female,1,18.264530404
2042,NHB,age_2044,Female,2,11.837388478
2042,HIS,age_2044,Female,3,8.6764694185
2042,Other,age_2044,Female,4,12.05561625
2042,NHW,age_2044,Male,5,64.880200931
2042,NHB,age_2044,Male,6,22.425167896
2042,HIS,age_2044,Male,7,19.110157318
2042,Other,age_2044,Male,8,34.680047246
2042,NHW,age_4554,Female,9,27.293494777
2042,NHB,age_4554,Female,10,14.521367247
2042,HIS,age_4554,Female,11,16.757011203
2042,Other,age_4554,Female,12,18.894517333
2042,NHW,age_4554,Male,13,86.32492894
2042,NHB,age_4554,Male,14,42.652775224
2042,HIS,age_4554,Male,15,40.993930832
2042,Other,age_4554,Male,16,46.924414364
2042,NHW,age_5564,Female,17,27.293494638
2042,NHB,age_5564,Female,18,14.521367562
2042,HIS,age_5564,Female,19,16.757012202
2042,Other,age_5564,Female,20,18.894518669
2042,NHW,age_5564,Male,21,86.324928814
2042,NHB,age_5564,Male,22,42.652776412
2042,HIS,age_5564,Male,23,40.993930272
2042,Other,age_5564,Male,24,46.924416356
2042,NHW,age_65+,Female,25,27.29349432
2042,NHB,age_65+,Female,26,14.521367238
2042,HIS,age_65+,Female,27,16.75701124
2042,Other,age_65+,Female,28,18.894517444
2042,NHW,age_65+,Male,29,86.324928942
2042,NHB,age_65+,Male,30,42.652773194
2042,HIS,age_65+,Male,31,40.993934845
2042,Other,age_65+,Male,32,46.924422445
2043,NHW,age_2044,Female,1,18.877012984
2043,NHB,age_2044,Female,2,12.188907288
2043,HIS,age_2044,Female,3,9.1182980028
2043,Other,age_2044,Female,4,12.443688515
2043,NHW,age_2044,Male,5,66.966574774
2043,NHB,age_2044,Male,6,23.589311588
2043,HIS,age_2044,Male,7,20.314307051
2043,Other,age_2044,Male,8,35.757268217
2043,NHW,age_4554,Female,9,27.293494712
2043,NHB,age_4554,Female,10,14.521367358
2043,HIS,age_4554,Female,11,16.757011327
2043,Other,age_4554,Female,12,18.894516046
2043,NHW,age_4554,Male,13,86.324928733
2043,NHB,age_4554,Male,14,42.652775084
2043,HIS,age_4554,Male,15,40.993930572
2043,Other,age_4554,Male,16,46.924416058
2043,NHW,age_5564,Female,17,27.293494619
2043,NHB,age_5564,Female,18,14.521368284
2043,HIS,age_5564,Female,19,16.757012223
2043,Other,age_5564,Female,20,18.894517307
2043,NHW,age_5564,Male,21,86.324928717
2043,NHB,age_5564,Male,22,42.652775411
2043,HIS,age_5564,Male,23,40.993929594
2043,Other,age_5564,Male,24,46.924416036
2043,NHW,age_65+,Female,25,27.293494535
2043,NHB,age_65+,Female,26,14.521369727
2043,HIS,age_65+,Female,27,16.757011634
2043,Other,age_65+,Female,28,18.894512845
2043,NHW,age_65+,Male,29,86.324928345
2043,NHB,age_65+,Male,30,42.652771757
2043,HIS,age_65+,Male,31,40.993936659
2043,Other,age_65+,Male,32,46.924432885
2044,NHW,age_2044,Female,1,19.501886426
2044,NHB,age_2044,Female,2,12.568653972
2044,HIS,age_2044,Female,3,9.5680051058
2044,Other,age_2044,Female,4,12.845139846
2044,NHW,age_2044,Male,5,69.114245
2044,NHB,age_2044,Male,6,24.835130534
2044,HIS,age_2044,Male,7,21.541574497
2044,Other,age_2044,Male,8,36.887054996
2044,NHW,age_4554,Female,9,27.293494466
2044,NHB,age_4554,Female,10,14.521367012
2044,HIS,age_4554,Female,11,16.757011344
2044,Other,age_4554,Female,12,18.894516233
2044,NHW,age_4554,Male,13,86.324928764
2044,NHB,age_4554,Male,14,42.652775121
2044,HIS,age_4554,Male,15,40.993930496
2044,Other,age_4554,Male,16,46.924415408
2044,NHW,age_5564,Female,17,27.29349471
2044,NHB,age_5564,Female,18,14.521368009
2044,HIS,age_5564,Female,19,16.757012122
2044,Other,age_5564,Female,20,18.89451603
2044,NHW,age_5564,Male,21,86.324928707
2044,NHB,age_5564,Male,22,42.652775961
2044,HIS,age_5564,Male,23,40.993929406
2044,Other,age_5564,Male,24,46.924416828
2044,NHW,age_65+,Female,25,27.293494745
2044,NHB,age_65+,Female,26,14.521363027
2044,HIS,age_65+,Female,27,16.757012504
2044,Other,age_65+,Female,28,18.894514401
2044,NHW,age_65+,Male,29,86.324930392
2044,NHB,age_65+,Male,30,42.652769228
2044,HIS,age_65+,Male,31,40.993932485
2044,Other,age_65+,Male,32,46.924403771
2045,NHW,age_2044,Female,1,20.156509476
2045,NHB,age_2044,Female,2,12.974984869
2045,HIS,age_2044,Female,3,10.047130468
2045,Other,age_2044,Female,4,13.261102452
2045,NHW,age_2044,Male,5,71.352333932
2045,NHB,age_2044,Male,6,26.190124813
2045,HIS,age_2044,Male,7,22.864094975
2045,Other,age_2044,Male,8,38.053741302
2045,NHW,age_4554,Female,9,27.293494636
2045,NHB,age_4554,Female,10,14.521367566
2045,HIS,age_4554,Female,11,16.757010952
2045,Other,age_4554,Female,12,18.894516197
2045,NHW,age_4554,Male,13,86.324928783
2045,NHB,age_4554,Male,14,42.652774949
2045,HIS,age_4554,Male,15,40.993931379
2045,Other,age_4554,Male,16,46.924415451
2045,NHW,age_5564,Female,17,27.293494712
2045,NHB,age_5564,Female,18,14.521366733
2045,HIS,age_5564,Female,19,16.757011502
2045,Other,age_5564,Female,20,18.894516276
2045,NHW,age_5564,Male,21,86.324928741
2045,NHB,age_5564,Male,22,42.652774871
2045,HIS,age_5564,Male,23,40.993931222
2045,Other,age_5564,Male,24,46.924416696
2045,NHW,age_65+,Female,25,27.293494092
2045,NHB,age_65+,Female,26,14.521363935
2045,HIS,age_65+,Female,27,16.757011006
2045,Other,age_65+,Female,28,18.894513905
2045,NHW,age_65+,Male,29,86.324928239
2045,NHB,age_65+,Male,30,42.652785127
2045,HIS,age_65+,Male,31,40.99393011
2045,Other,age_65+,Male,32,46.92441574
2046,NHW,age_2044,Female,1,20.809287833
2046,NHB,age_2044,Female,2,13.394840987
2046,HIS,age_2044,Female,3,10.531357683
2046,Other,age_2044,Female,4,13.678835331
2046,NHW,age_2044,Male,5,73.608646339
2046,NHB,age_2044,Male,6,27.564443813
2046,HIS,age_2044,Male,7,24.195357833
2046,Other,age_2044,Male,8,39.243201356
2046,NHW,age_4554,Female,9,27.293494696
2046,NHB,age_4554,Female,10,14.521367639
2046,HIS,age_4554,Female,11,16.757012568
2046,Other,age_4554,Female,12,18.894516263
2046,NHW,age_4554,Male,13,86.324928631
2046,NHB,age_4554,Male,14,42.652774272
2046,HIS,age_4554,Male,15,40.993931014
2046,Other,age_4554,Male,16,46.924415511
2046,NHW,age_5564,Female,17,27.293494622
2046,NHB,age_5564,Female,18,14.521367801
2046,HIS,age_5564,Female,19,16.757012252
2046,Other,age_5564,Female,20,18.894517134
2046,NHW,age_5564,Male,21,86.324928848
2046,NHB,age_5564,Male,22,42.652775591
2046,HIS,age_5564,Male,23,40.993932747
2046,Other,age_5564,Male,24,46.924414158
2046,NHW,age_65+,Female,25,27.293494261
2046,NHB,age_65+,Female,26,14.52136239
2046,HIS,age_65+,Female,27,16.757011738
2046,Other,age_65+,Female,28,18.894515283
2046,NHW,age_65+,Male,29,86.324929751
2046,NHB,age_65+,Male,30,42.652774671
2046,HIS,age_65+,Male,31,40.993932054
2046,Other,age_65+,Male,32,46.924429982
2047,NHW,age_2044,Female,1,21.453623975
2047,NHB,age_2044,Female,2,13.811157241
2047,HIS,age_2044,Female,3,11.027038913
2047,Other,age_2044,Female,4,14.101564349
2047,NHW,age_2044,Male,5,75.84198782
2047,NHB,age_2044,Male,6,28.960747061
2047,HIS,age_2044,Male,7,25.565837196
2047,Other,age_2044,Male,8,40.429559188
2047,NHW,age_4554,Female,9,27.2934945
2047,NHB,age_4554,Female,10,14.521368169
2047,HIS,age_4554,Female,11,16.757011739
2047,Other,age_4554,Female,12,18.894516412
2047,NHW,age_4554,Male,13,86.324928835
2047,NHB,age_4554,Male,14,42.652776498
2047,HIS,age_4554,Male,15,40.993931224
2047,Other,age_4554,Male,16,46.924413886
2047,NHW,age_5564,Female,17,27.293494662
2047,NHB,age_5564,Female,18,14.521367727
2047,HIS,age_5564,Female,19,16.757011594
2047,Other,age_5564,Female,20,18.894521893
2047,NHW,age_5564,Male,21,86.324928826
2047,NHB,age_5564,Male,22,42.652774982
2047,HIS,age_5564,Male,23,40.993931008
2047,Other,age_5564,Male,24,46.924412134
2047,NHW,age_65+,Female,25,27.293495628
2047,NHB,age_65+,Female,26,14.521369736
2047,HIS,age_65+,Female,27,16.757010759
2047,Other,age_65+,Female,28,18.894528049
2047,NHW,age_65+,Male,29,86.324928752
2047,NHB,age_65+,Male,30,42.652756039
2047,HIS,age_65+,Male,31,40.993948808
2047,Other,age_65+,Male,32,46.924438168
2048,NHW,age_2044,Female,1,22.089064104
2048,NHB,age_2044,Female,2,14.222556388
2048,HIS,age_2044,Female,3,11.524569768
2048,Other,age_2044,Female,4,14.527982565
2048,NHW,age_2044,Male,5,78.043405671
2048,NHB,age_2044,Male,6,30.366735944
2048,HIS,age_2044,Male,7,26.954954961
2048,Other,age_2044,Male,8,41.616074844
2048,NHW,age_4554,Female,9,27.293494575
2048,NHB,age_4554,Female,10,14.521367767
2048,HIS,age_4554,Female,11,16.757010669
2048,Other,age_4554,Female,12,18.894515958
2048,NHW,age_4554,Male,13,86.324928574
2048,NHB,age_4554,Male,14,42.652774602
2048,HIS,age_4554,Male,15,40.99393054
2048,Other,age_4554,Male,16,46.924415585
2048,NHW,age_5564,Female,17,27.293494732
2048,NHB,age_5564,Female,18,14.521367269
2048,HIS,age_5564,Female,19,16.757010155
2048,Other,age_5564,Female,20,18.894514506
2048,NHW,age_5564,Male,21,86.32492863
2048,NHB,age_5564,Male,22,42.652774123
2048,HIS,age_5564,Male,23,40.993930911
2048,Other,age_5564,Male,24,46.924423336
2048,NHW,age_65+,Female,25,27.293496095
2048,NHB,age_65+,Female,26,14.521373755
2048,HIS,age_65+,Female,27,16.757017492
2048,Other,age_65+,Female,28,18.894524416
2048,NHW,age_65+,Male,29,86.324930061
2048,NHB,age_65+,Male,30,42.652782773
2048,HIS,age_65+,Male,31,40.993930592
2048,Other,age_65+,Male,32,46.924407275
2049,NHW,age_2044,Female,1,22.719246843
2049,NHB,age_2044,Female,2,14.629646807
2049,HIS,age_2044,Female,3,12.025432663
2049,Other,age_2044,Female,4,14.957998209
2049,NHW,age_2044,Male,5,80.240976637
2049,NHB,age_2044,Male,6,31.763553978
2049,HIS,age_2044,Male,7,28.360692288
2049,Other,age_2044,Male,8,42.817411028
2049,NHW,age_4554,Female,9,27.293494689
2049,NHB,age_4554,Female,10,14.521367614
2049,HIS,age_4554,Female,11,16.757011323
2049,Other,age_4554,Female,12,18.894517763
2049,NHW,age_4554,Male,13,86.324928595
2049,NHB,age_4554,Male,14,42.652774994
2049,HIS,age_4554,Male,15,40.993931435
2049,Other,age_4554,Male,16,46.924415208
2049,NHW,age_5564,Female,17,27.293494882
2049,NHB,age_5564,Female,18,14.521367732
2049,HIS,age_5564,Female,19,16.757011292
2049,Other,age_5564,Female,20,18.894517465
2049,NHW,age_5564,Male,21,86.324929098
2049,NHB,age_5564,Male,22,42.652776933
2049,HIS,age_5564,Male,23,40.993928389
2049,Other,age_5564,Male,24,46.92440972
2049,NHW,age_65+,Female,25,27.293494729
2049,NHB,age_65+,Female,26,14.52135946
2049,HIS,age_65+,Female,27,16.757018534
2049,Other,age_65+,Female,28,18.894517343
2049,NHW,age_65+,Male,29,86.324928313
2049,NHB,age_65+,Male,30,42.652775239
2049,HIS,age_65+,Male,31,40.993920429
2049,Other,age_65+,Male,32,46.924398625
2050,NHW,age_2044,Female,1,23.356446175
2050,NHB,age_2044,Female,2,15.018578784
2050,HIS,age_2044,Female,3,12.537417613
2050,Other,age_2044,Female,4,15.396251406
2050,NHW,age_2044,Male,5,82.435769871
2050,NHB,age_2044,Male,6,33.168756658
2050,HIS,age_2044,Male,7,29.812707002
2050,Other,age_2044,Male,8,44.021851715
2050,NHW,age_4554,Female,9,27.293494735
2050,NHB,age_4554,Female,10,14.521368312
2050,HIS,age_4554,Female,11,16.757010815
2050,Other,age_4554,Female,12,18.894515511
2050,NHW,age_4554,Male,13,86.324928519
2050,NHB,age_4554,Male,14,42.652775481
2050,HIS,age_4554,Male,15,40.993930464
2050,Other,age_4554,Male,16,46.924415989
2050,NHW,age_5564,Female,17,27.293494735
2050,NHB,age_5564,Female,18,14.521366211
2050,HIS,age_5564,Female,19,16.757013108
2050,Other,age_5564,Female,20,18.894516896
2050,NHW,age_5564,Male,21,86.324928717
2050,NHB,age_5564,Male,22,42.652775763
2050,HIS,age_5564,Male,23,40.99392774
2050,Other,age_5564,Male,24,46.924418199
2050,NHW,age_65+,Female,25,27.293495449
2050,NHB,age_65+,Female,26,14.521366882
2050,HIS,age_65+,Female,27,16.757005933
2050,Other,age_65+,Female,28,18.894547883
2050,NHW,age_65+,Male,29,86.324929598
2050,NHB,age_65+,Male,30,42.652764761
2050,HIS,age_65+,Male,31,40.99391455
2050,Other,age_65+,Male,32,46.924379233
2051,NHW,age_2044,Female,1,23.990186487
2051,NHB,age_2044,Female,2,15.395199253
2051,HIS,age_2044,Female,3,13.054334186
2051,Other,age_2044,Female,4,15.840567642
2051,NHW,age_2044,Male,5,84.625467034
2051,NHB,age_2044,Male,6,34.558831777
2051,HIS,age_2044,Male,7,31.290587393
2051,Other,age_2044,Male,8,45.246895597
2051,NHW,age_4554,Female,9,27.293494661
2051,NHB,age_4554,Female,10,14.521368595
2051,HIS,age_4554,Female,11,16.757012044
2051,Other,age_4554,Female,12,18.8945164
2051,NHW,age_4554,Male,13,86.324928785
2051,NHB,age_4554,Male,14,42.652775114
2051,HIS,age_4554,Male,15,40.99393061
2051,Other,age_4554,Male,16,46.924415938
2051,NHW,age_5564,Female,17,27.293494573
2051,NHB,age_5564,Female,18,14.521367167
2051,HIS,age_5564,Female,19,16.757013805
2051,Other,age_5564,Female,20,18.894520276
2051,NHW,age_5564,Male,21,86.324928297
2051,NHB,age_5564,Male,22,42.652777656
2051,HIS,age_5564,Male,23,40.993930186
2051,Other,age_5564,Male,24,46.924416691
2051,NHW,age_65+,Female,25,27.293493152
2051,NHB,age_65+,Female,26,14.521366444
2051,HIS,age_65+,Female,27,16.757025862
2051,Other,age_65+,Female,28,18.894507583
2051,NHW,age_65+,Male,29,86.324927827
2051,NHB,age_65+,Male,30,42.652732122
2051,HIS,age_65+,Male,31,40.993959021
2051,Other,age_65+,Male,32,46.924424184
2052,NHW,age_2044,Female,1,24.625486055
2052,NHB,age_2044,Female,2,15.776994501
2052,HIS,age_2044,Female,3,13.580295892
2052,Other,age_2044,Female,4,16.293568785
2052,NHW,age_2044,Male,5,86.826202331
2052,NHB,age_2044,Male,6,35.989215588
2052,HIS,age_2044,Male,7,32.803707656
2052,Other,age_2044,Male,8,46.491004299
2052,NHW,age_4554,Female,9,27.293494858
2052,NHB,age_4554,Female,10,14.521367516
2052,HIS,age_4554,Female,11,16.757012
2052,Other,age_4554,Female,12,18.894517948
2052,NHW,age_4554,Male,13,86.324928548
2052,NHB,age_4554,Male,14,42.652775877
2052,HIS,age_4554,Male,15,40.993930477
2052,Other,age_4554,Male,16,46.924413193
2052,NHW,age_5564,Female,17,27.293495127
2052,NHB,age_5564,Female,18,14.521367579
2052,HIS,age_5564,Female,19,16.757010442
2052,Other,age_5564,Female,20,18.894513401
2052,NHW,age_5564,Male,21,86.324929229
2052,NHB,age_5564,Male,22,42.652771905
2052,HIS,age_5564,Male,23,40.993933387
2052,Other,age_5564,Male,24,46.924418998
2052,NHW,age_65+,Female,25,27.293495916
2052,NHB,age_65+,Female,26,14.521358194
2052,HIS,age_65+,Female,27,16.757012962
2052,Other,age_65+,Female,28,18.894508241
2052,NHW,age_65+,Male,29,86.324928254
2052,NHB,age_65+,Male,30,42.652755229
2052,HIS,age_65+,Male,31,40.993906567
2052,Other,age_65+,Male,32,46.924467885
2053,NHW,age_2044,Female,1,24.876000414
2053,NHB,age_2044,Female,2,15.669811378
2053,HIS,age_2044,Female,3,13.845578431
2053,Other,age_2044,Female,4,16.523661514
2053,NHW,age_2044,Male,5,86.781401278
2053,NHB,age_2044,Male,6,36.516560677
2053,HIS,age_2044,Male,7,33.467839387
2053,Other,age_2044,Male,8,46.527805105
2053,NHW,age_4554,Female,9,27.293494559
2053,NHB,age_4554,Female,10,14.521367376
2053,HIS,age_4554,Female,11,16.75701104
2053,Other,age_4554,Female,12,18.894516206
2053,NHW,age_4554,Male,13,86.324928734
2053,NHB,age_4554,Male,14,42.652775687
2053,HIS,age_4554,Male,15,40.993930748
2053,Other,age_4554,Male,16,46.924414139
2053,NHW,age_5564,Female,17,27.293494485
2053,NHB,age_5564,Female,18,14.521368134
2053,HIS,age_5564,Female,19,16.757012118
2053,Other,age_5564,Female,20,18.894516495
2053,NHW,age_5564,Male,21,86.324928557
2053,NHB,age_5564,Male,22,42.652786793
2053,HIS,age_5564,Male,23,40.993930987
2053,Other,age_5564,Male,24,46.924420173
2053,NHW,age_65+,Female,25,0
2053,NHB,age_65+,Female,26,0
2053,HIS,age_65+,Female,27,0
2053,Other,age_65+,Female,28,0
2053,NHW,age_65+,Male,29,0
2053,NHB,age_65+,Male,30,0
2053,HIS,age_65+,Male,31,0
2053,Other,age_65+,Male,32,0
2054,NHW,age_2044,Female,1,25.133021791
2054,NHB,age_2044,Female,2,15.554141707
2054,HIS,age_2044,Female,3,14.119201899
2054,Other,age_2044,Female,4,16.763988414
2054,NHW,age_2044,Male,5,86.734925176
2054,NHB,age_2044,Male,6,37.094574744
2054,HIS,age_2044,Male,7,34.152867045
2054,Other,age_2044,Male,8,46.56673252
2054,NHW,age_4554,Female,9,27.293494516
2054,NHB,age_4554,Female,10,14.521366789
2054,HIS,age_4554,Female,11,16.757011266
2054,Other,age_4554,Female,12,18.894515612
2054,NHW,age_4554,Male,13,86.324928588
2054,NHB,age_4554,Male,14,42.652775752
2054,HIS,age_4554,Male,15,40.993931521
2054,Other,age_4554,Male,16,46.924417786
2054,NHW,age_5564,Female,17,27.293495244
2054,NHB,age_5564,Female,18,14.521364358
2054,HIS,age_5564,Female,19,16.757011781
2054,Other,age_5564,Female,20,18.894518942
2054,NHW,age_5564,Male,21,86.324928739
2054,NHB,age_5564,Male,22,42.652775392
2054,HIS,age_5564,Male,23,40.993936183
2054,Other,age_5564,Male,24,46.924420923
2054,NHW,age_65+,Female,25,0
2054,NHB,age_65+,Female,26,0
2054,HIS,age_65+,Female,27,0
2054,Other,age_65+,Female,28,0
2054,NHW,age_65+,Male,29,0
2054,NHB,age_65+,Male,30,0
2054,HIS,age_65+,Male,31,0
2054,Other,age_65+,Male,32,0
2055,NHW,age_2044,Female,1,25.402519166
2055,NHB,age_2044,Female,2,15.429424746
2055,HIS,age_2044,Female,3,14.411863107
