subgroup,Foodgroup,Mean_Intake,SE_Intake,sigma_u_wgt,pro_gro,Food_label,food_desc
41,added_sugar,16.1836604016509,0.6311793549703709,8.09183020082545,0.7580312272396829,Added sugars,Foods defined as added sugars (tsp. eq.)
42,added_sugar,17.54732802363049,1.4289561194073046,8.773664011815246,0.7492800626034871,Added sugars,Foods defined as added sugars (tsp. eq.)
43,added_sugar,14.88066649145314,0.9893625578550216,7.44033324572657,0.7336648803533874,Added sugars,Foods defined as added sugars (tsp. eq.)
44,added_sugar,13.923825331746292,1.6586037758753445,6.961912665873146,0.8211093823519241,Added sugars,Foods defined as added sugars (tsp. eq.)
45,added_sugar,14.471941171393844,0.655027046839467,7.235970585696922,0.7580142944476133,Added sugars,Foods defined as added sugars (tsp. eq.)
46,added_sugar,15.8996404203905,1.7478579498747138,7.94982021019525,0.7754541343876297,Added sugars,Foods defined as added sugars (tsp. eq.)
47,added_sugar,15.983061662094975,2.3530901362110117,7.991530831047488,0.7433091582352773,Added sugars,Foods defined as added sugars (tsp. eq.)
48,added_sugar,11.055160382381835,1.4567252830393267,5.527580191190918,0.8489824443080584,Added sugars,Foods defined as added sugars (tsp. eq.)
1,dairy_cow,1.5296118978368385,0.04929069437680079,0.7648059489184192,0.6425331457644052,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
2,dairy_cow,1.081850543560121,0.06004913292577275,0.5409252717800604,0.5541928780182573,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
3,dairy_cow,1.3753125218307076,0.06679244460865738,0.6876562609153538,0.6228730648053927,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
4,dairy_cow,1.1367108437627709,0.09020449190416129,0.5683554218813854,0.5871704684688962,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
5,dairy_cow,1.5975232691306835,0.07288320408290859,0.7987616345653418,0.6136896546079064,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
6,dairy_cow,1.1887932565435952,0.07698749160231852,0.5943966282717976,0.5554158558798464,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
7,dairy_cow,1.3490653655699756,0.0784540982031765,0.6745326827849878,0.5666969781739641,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
8,dairy_cow,1.238080725251978,0.06380594709781223,0.619040362625989,0.547597976207222,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
9,dairy_cow,1.4753550112296925,0.07807062162332049,0.7376775056148462,0.7315365710417221,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
10,dairy_cow,1.0812182429875874,0.06415702923325707,0.5406091214937937,0.5637985494066772,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
11,dairy_cow,1.3751651845854906,0.0577361511055987,0.6875825922927453,0.6976662637881463,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
12,dairy_cow,1.295022804769836,0.08304009121035406,0.647511402384918,0.7241350860100741,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
13,dairy_cow,1.539867921590155,0.17372632996127454,0.7699339607950775,0.6680071016970275,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
14,dairy_cow,1.013176088181579,0.07362801274119034,0.5065880440907895,0.4685141006433757,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
15,dairy_cow,1.1860670384309384,0.07929038587014688,0.5930335192154692,0.6190074033940827,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
16,dairy_cow,1.0690153992671607,0.08938306103963124,0.5345076996335804,0.7119842148005969,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
17,dairy_cow,1.5407896708883728,0.10809844209263174,0.7703948354441864,0.6851855044448023,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
18,dairy_cow,0.9743806710810976,0.07707415367794951,0.4871903355405488,0.6388576420073485,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
19,dairy_cow,1.3258132324680143,0.06344637753786649,0.6629066162340072,0.7848097770331528,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
20,dairy_cow,1.2523167845441587,0.15602464184460074,0.6261583922720794,0.8684600512994332,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
21,dairy_cow,1.5832246955411922,0.08725935142413464,0.7916123477705961,0.6665398836728096,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
22,dairy_cow,1.021366782768127,0.10166370171110783,0.5106833913840635,0.6739510570784354,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
23,dairy_cow,1.1240474646805727,0.109477188683403,0.5620237323402864,0.6874488435861067,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
24,dairy_cow,1.059352779560525,0.10377663836058294,0.5296763897802625,0.554453853208074,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
25,dairy_cow,1.5624850990680532,0.08218634596033873,0.7812425495340266,0.78357127299496,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
26,dairy_cow,0.8246051133045545,0.05558747120298925,0.4123025566522773,0.6710308640782847,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
27,dairy_cow,1.3920507434808245,0.09817966909709969,0.6960253717404122,0.7845566889290777,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
28,dairy_cow,1.0416145491610356,0.07497854639416399,0.5208072745805178,0.8285545038191582,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
29,dairy_cow,1.3190658469183212,0.06439376953783696,0.6595329234591606,0.7346170689848112,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
30,dairy_cow,0.8920148671851079,0.06449064386696736,0.44600743359255396,0.5547963696908366,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
31,dairy_cow,1.0214453199867175,0.06242207389667469,0.5107226599933588,0.7425828633896469,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
32,dairy_cow,1.0903932399613323,0.1337932279896146,0.5451966199806662,0.8290223787590032,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
33,dairy_cow,1.442298027778066,0.06890964787650526,0.721149013889033,0.80503315409346,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
34,dairy_cow,0.7891448401587922,0.07173352170320692,0.3945724200793961,0.776998834682654,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
35,dairy_cow,1.2247027818143064,0.08465631836506478,0.6123513909071532,0.814344091546443,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
36,dairy_cow,1.321706575923458,0.15058315427766011,0.660853287961729,0.8560168749611712,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
37,dairy_cow,1.4152133429059237,0.07308967174924474,0.7076066714529619,0.7783034660005181,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
38,dairy_cow,0.9591212838921348,0.13929232843438877,0.4795606419460674,0.7062965530329754,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
39,dairy_cow,1.275786331095494,0.09350810850513416,0.637893165547747,0.7916411389649578,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
40,dairy_cow,1.2178511861823478,0.11152739112005576,0.6089255930911739,0.8094837576968009,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
41,dairy_cow,1.556560488495612,0.07239563741908102,0.778280244247806,0.7965725790611549,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
42,dairy_cow,0.8375733587777382,0.07788208046850252,0.4187866793888691,0.8557799535323841,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
43,dairy_cow,1.474843038926785,0.112783810511515,0.7374215194633925,0.8345086135696729,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
44,dairy_cow,1.236196038037527,0.17403167117770502,0.6180980190187635,0.844047159959852,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
45,dairy_cow,1.4881528313635175,0.08733014704784305,0.7440764156817588,0.8103857102221871,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
46,dairy_cow,1.0327743465773236,0.10920843099157806,0.5163871732886618,0.8783461203898626,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
47,dairy_cow,1.35552830006071,0.1480718743031321,0.677764150030355,0.8248758860212133,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
48,dairy_cow,0.8890864059416655,0.13699925252670173,0.4445432029708328,0.8010730202115025,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
1,dairy_soy,0.00274793653727079,0.00163533102698546,0.001373968268635395,0.9539773850550048,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
2,dairy_soy,0.02019299672594249,0.0155551383945991,0.010096498362971246,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
3,dairy_soy,0.00670304940243479,9.831614082160243e-4,0.003351524701217395,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
4,dairy_soy,0.03235297858067441,0.01547776276724335,0.016176489290337204,0.8328780244739018,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
5,dairy_soy,0.00934721218902001,0.00732809464238271,0.004673606094510005,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
6,dairy_soy,0.00991305718974772,0.00850923450779929,0.00495652859487386,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
7,dairy_soy,0.00150911307973145,0.00115917970163587,7.54556539865725e-4,0.9875454596263318,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
8,dairy_soy,0.00895286775706238,0.00451989228403117,0.00447643387853119,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
9,dairy_soy,0.00135466002684458,0.00135048979041449,6.7733001342229e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
10,dairy_soy,0.01007392503343413,0.00925861156499206,0.005036962516717065,0.947140023866828,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
11,dairy_soy,0.00522656117845183,0.00296598107920536,0.002613280589225915,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
12,dairy_soy,0.00878747706537931,0.00566819597498169,0.004393738532689655,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
13,dairy_soy,0.01026374975238759,0.00961331730111164,0.005131874876193795,0.9801553863141318,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
14,dairy_soy,0.01097126192446824,0.01065954851178205,0.00548563096223412,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
15,dairy_soy,0.00186755179551155,0.00159558052573294,9.33775897755775e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
16,dairy_soy,0.023069908913526,0.00899142815906557,0.011534954456763,0.9507699829360068,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
17,dairy_soy,0.01819883088872803,0.01100582492362595,0.009099415444364016,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
18,dairy_soy,0,0,0,NA,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
19,dairy_soy,0.01295668707559274,0.00633545124074035,0.00647834353779637,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
20,dairy_soy,0.0119850891139475,0.00595301351344116,0.00599254455697375,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
21,dairy_soy,0.00201227650751543,0.00201108489861114,0.001006138253757715,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
22,dairy_soy,0.04149248706157942,0.03152203663174454,0.02074624353078971,0.9242080525008788,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
23,dairy_soy,0.01083396687044401,0.01044523227998497,0.005416983435222005,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
24,dairy_soy,0.01278180365850983,0.00617825632584842,0.006390901829254915,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
25,dairy_soy,0.00463434232396202,0.00395604493693434,0.00231717116198101,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
26,dairy_soy,0.00942260354878505,0.00472913405214976,0.004711301774392525,0.9409732630539156,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
27,dairy_soy,0.00672988525516586,0.00403892678812835,0.00336494262758293,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
28,dairy_soy,0.01347950316281242,0.00798995456217815,0.00673975158140621,0.6345016289966521,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
29,dairy_soy,0.00421437463679434,0.00399837274654769,0.00210718731839717,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
30,dairy_soy,0,0,0,NA,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
31,dairy_soy,0.01443677266120911,0.01274302894948397,0.007218386330604555,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
32,dairy_soy,0.00661173538410735,0.00495892993458088,0.003305867692053675,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
33,dairy_soy,0.00486546300985228,0.00292712668033396,0.00243273150492614,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
34,dairy_soy,0.00306391550246595,0.0031217062336139,0.001531957751232975,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
35,dairy_soy,0.00118770375140235,0.00118321910537654,5.93851875701175e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
36,dairy_soy,0.00227994281673948,0.00233301364517364,0.00113997140836974,0,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
37,dairy_soy,0.0408903733675561,0.02008608972383815,0.02044518668377805,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
38,dairy_soy,0.01499145062511233,0.01055690164228458,0.007495725312556165,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
39,dairy_soy,0.01610842264527906,0.00923937775269035,0.00805421132263953,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
40,dairy_soy,0.0132726512791347,0.00831503805224505,0.00663632563956735,0.8540832202145776,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
41,dairy_soy,0.00497662186493701,0.00494603859228218,0.002488310932468505,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
42,dairy_soy,0.00392618872110421,0.00356957227798012,0.001963094360552105,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
43,dairy_soy,0.00296427895962923,0.00259190417666269,0.001482139479814615,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
44,dairy_soy,0.02532400768838443,0.01367630622699449,0.012662003844192214,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
45,dairy_soy,5.750562527066106e-4,4.5890244752951086e-4,2.875281263533053e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
46,dairy_soy,3.885321662328686e-4,3.875900521843014e-4,1.942660831164343e-4,1,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
47,dairy_soy,0,0,0,NA,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
48,dairy_soy,0,0,0,NA,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
1,dairy_tot,1.531878610028626,0.04936920386074775,0.765939305014313,0.6431143673123824,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
2,dairy_tot,1.099022299482509,0.0643830465674333,0.5495111497412545,0.562828494035791,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
3,dairy_tot,1.3790540256736568,0.06664911494128654,0.6895270128368284,0.6248192265239476,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
4,dairy_tot,1.1711202825631883,0.08890004768366368,0.5855601412815942,0.5944610922257814,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
5,dairy_tot,1.6058445820464688,0.07551856615317179,0.8029222910232344,0.6155698953143811,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
6,dairy_tot,1.1982955852777204,0.07563732206860325,0.5991477926388602,0.5585381336554504,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
7,dairy_tot,1.3515831207282747,0.07838299101485828,0.6757915603641373,0.5670754746155944,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
8,dairy_tot,1.247645104150876,0.06427290770413288,0.623822552075438,0.5502676505733816,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
9,dairy_tot,1.475249241888026,0.07802769369290746,0.737624620944013,0.731811810389196,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
10,dairy_tot,1.089074668250097,0.06450230369403717,0.5445373341250485,0.5674688054394768,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
11,dairy_tot,1.382541560950748,0.05826598148162965,0.691270780475374,0.6988398416001262,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
12,dairy_tot,1.3113309269621505,0.07771036672665857,0.6556654634810752,0.72607437890726,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
13,dairy_tot,1.5476536532359977,0.1722363353430772,0.7738268266179988,0.6697947860716846,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
14,dairy_tot,1.0208299679646315,0.07574668198624135,0.5104149839823158,0.4737281195550383,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
15,dairy_tot,1.189613436281611,0.0799589053544078,0.5948067181408055,0.6194544089553502,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
16,dairy_tot,1.0906950841850278,0.09077114541502047,0.5453475420925139,0.7160965492791288,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
17,dairy_tot,1.5605135491746378,0.10661800637033124,0.7802567745873189,0.6893751442934706,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
18,dairy_tot,0.9736460323949904,0.07689861855951861,0.4868230161974952,0.6388576420073485,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
19,dairy_tot,1.3407174638877124,0.06529234716531339,0.6703587319438562,0.7871506811285433,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
20,dairy_tot,1.2640880042418436,0.15538029106527873,0.6320440021209218,0.8699184423919393,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
21,dairy_tot,1.586050256055355,0.08729310813089015,0.7930251280276776,0.6668972728024419,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
22,dairy_tot,1.059871772278341,0.0964265242578587,0.5299358861391705,0.6830912569587049,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
23,dairy_tot,1.138623706709976,0.1146244611207874,0.569311853354988,0.6900168059441335,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
24,dairy_tot,1.0719731391947125,0.1026660418585775,0.5359865695973562,0.5583943106433239,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
25,dairy_tot,1.565885642675686,0.0822455105471604,0.782942821337843,0.7842623280106338,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
26,dairy_tot,0.8329366872402696,0.05438040315855524,0.4164683436201348,0.6745218465097536,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
27,dairy_tot,1.3977419240021798,0.09885708632352848,0.6988709620010899,0.7857524221159405,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
28,dairy_tot,1.060247489091127,0.0704291118769437,0.5301237445455635,0.8256102588347268,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
29,dairy_tot,1.3259748193427454,0.06350343408868622,0.6629874096713727,0.7352660740071424,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
30,dairy_tot,0.8921034696882504,0.06449321479303949,0.4460517348441252,0.5547963696908366,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
31,dairy_tot,1.031810161231036,0.06053339217078095,0.515905080615518,0.7457419861961697,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
32,dairy_tot,1.098149852127671,0.1354522721650807,0.5490749260638355,0.8299544716344344,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
33,dairy_tot,1.4462668132872083,0.06872470557745076,0.7231334066436041,0.8057994333785673,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
34,dairy_tot,0.7906153332515151,0.07278789902611518,0.39530766662575756,0.7781529440151379,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
35,dairy_tot,1.22473816952236,0.08465579277992889,0.61236908476118,0.8145701335071458,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
36,dairy_tot,1.321464522351165,0.1500487450545829,0.6607322611755825,0.8541143759757527,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
37,dairy_tot,1.4489184249440925,0.06767792956350363,0.7244592124720463,0.7840277084719851,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
38,dairy_tot,0.9683344784015772,0.13764830758458077,0.4841672392007886,0.7111319004220754,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
39,dairy_tot,1.2926277085828353,0.09302374965643588,0.6463138542914176,0.7942764818401017,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
40,dairy_tot,1.2321898321469569,0.10871131936924708,0.6160949160734784,0.8099170372520409,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
41,dairy_tot,1.5588304823996035,0.07417388391177307,0.7794152411998018,0.7973653507654198,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
42,dairy_tot,0.840355123124484,0.07720087154197214,0.420177561562242,0.8566273733672398,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
43,dairy_tot,1.4736917267600802,0.11337890027645953,0.7368458633800401,0.8349911511387558,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
