riskfactor,outcome,midage,logRR.perchange,se.perchange,logRR.perchange.exp,se.perchange.exp,event.age,origlogRR
pf_pm,ISTK,30,0.07223950357282398,0.02828086876197126,1.0753421886381058,0.030407799367384792,63.3,0.048790164
pf_pm,ISTK,40,0.06928526799062078,0.027124322209737414,1.072135756107032,0.02907726903578533,63.3,0.048790164
pf_pm,ISTK,50,0.05877683251451771,0.023010400187921165,1.060819012967241,0.0244067627782021,63.3,0.048790164
pf_pm,ISTK,60,0.048703933628783405,0.019066985333846438,1.0501001097350182,0.02001981802145428,63.3,0.048790164
pf_pm,ISTK,70,0.04039737310291774,0.015815070017754042,1.0413545236428239,0.01646726395928538,63.3,0.048790164
pf_pm,ISTK,87.5,0.023488657284167616,0.0078077602725477,1.0237666883861465,0.007993324877939075,63.3,0.048790164
