riskfactor,outcome,midage,logRR.perchange,se.perchange,logRR.perchange.exp,se.perchange.exp,event.age,origlogRR
gr_whole,IHD,30,-0.04510590917938557,0.020244592201961027,0.9560918487849634,0.019343114801306453,63.4,-0.030459207
gr_whole,IHD,40,-0.04326130234690596,0.019416689300192944,0.9578413913578763,0.018586450744576134,63.4,-0.030459207
gr_whole,IHD,50,-0.03669989878293059,0.01647177716247502,0.9640959755191418,0.01587175040900305,63.4,-0.030459207
gr_whole,IHD,60,-0.030410441632175912,0.01364892096679661,0.9701375440975137,0.013235253719583145,63.4,-0.030459207
gr_whole,IHD,70,-0.025223875471805508,0.011321068169780448,0.9751539977139807,0.011035514705484804,63.4,-0.030459207
gr_whole,IHD,87.5,-0.014375728614901858,0.005698741009530196,0.9857271087943585,0.005617403499092045,63.4,-0.030459207
