riskfactor,outcome,midage,logRR.perchange,se.perchange,logRR.perchange.exp,se.perchange.exp,event.age,origlogRR
fruit_exc_juice,ISTK,30,-0.19083137371156378,0.042684466962565774,0.8270239154899443,0.03529412237285482,59.1,-0.127833372
fruit_exc_juice,ISTK,40,-0.18302732182115877,0.04093888504586465,0.8334425684736164,0.03411328001307581,59.1,-0.127833372
fruit_exc_juice,ISTK,50,-0.1552677293781886,0.03472972046521661,0.8567017400306108,0.02974661147166622,59.1,-0.127833372
fruit_exc_juice,ISTK,60,-0.12865867150053334,0.028777903267691758,0.8796377441546239,0.02530875617942934,59.1,-0.127833372
fruit_exc_juice,ISTK,70,-0.10671565863955462,0.02386977003306292,0.8990369696931356,0.02145552757129037,59.1,-0.127833372
fruit_exc_juice,ISTK,87.5,-0.06107368869632401,0.011910793677768828,0.94075391429228294,0.011205125774688802,59.1,-0.127833372
