riskfactor,outcome,midage,logRR.perchange,se.perchange,logRR.perchange.exp,se.perchange.exp,event.age,origlogRR
pf_redm,ISTK,30,0.20745659466225344,0.015658602981946886,1.2306950063048077,0.019269142284442996,64.1,0.139761942
pf_redm,ISTK,40,0.19897265411169165,0.015018244178121124,1.2202860570205765,0.01832485282087319,64.1,0.139761942
pf_redm,ISTK,50,0.16879464718639936,0.01274044033197723,1.1839729841688935,0.015083052112265027,64.1,0.139761942
pf_redm,ISTK,60,0.1398674093475478,0.01055704320536208,1.1501853179348818,0.01214163669301423,64.1,0.139761942
pf_redm,ISTK,70,0.11601272216361949,0.008756516803780142,1.1230531688063639,0.009833381808254481,64.1,0.139761942
pf_redm,ISTK,87.5,0.06667998135505347,0.004251042739700018,1.0689533384330954,0.004544166328424106,64.1,0.139761942
