riskfactor,outcome,midage,logRR.perchange,se.perchange,logRR.perchange.exp,se.perchange.exp,event.age,origlogRR
pf_redm,DIAB,30,0.256522794125261,0.10574087332345493,1.2996175289982097,0.13648899683776033,59.6,0.173953307
pf_redm,DIAB,40,0.24603229061166654,0.10141659872277912,1.2854854499145736,0.12950084456522995,59.6,0.173953307
pf_redm,DIAB,50,0.2087167901321053,0.08603483265919934,1.2366344677833467,0.10574469002912207,59.6,0.173953307
pf_redm,DIAB,60,0.17294788199578404,0.07129058508830254,1.1918118907044115,0.08450507096112343,59.6,0.173953307
pf_redm,DIAB,70,0.14345124912485638,0.05913182262624155,1.1562604309309363,0.06804789031043482,59.6,0.173953307
pf_redm,DIAB,87.5,0.0822941220032944,0.02934706363391253,1.0857751132215985,0.031864311339832835,59.6,0.173953307
