riskfactor,outcome,midage,logRR.perchange,se.perchange,logRR.perchange.exp,se.perchange.exp,event.age,origlogRR
leg_tot,ISTK,30,-0.27187465860722976,0.08241572879063667,0.7645325690486228,0.06286966801956867,60,-0.186329578
leg_tot,ISTK,40,-0.2607563403653672,0.07904533632550766,0.7728710031749274,0.06095790630369682,60,-0.186329578
leg_tot,ISTK,50,-0.22120765624849018,0.06705659989490154,0.8033487619732501,0.05375922539359957,60,-0.186329578
leg_tot,ISTK,60,-0.18329812184833422,0.055564753167780784,0.8338025690429116,0.046244055909452075,60,-0.186329578
leg_tot,ISTK,70,-0.15203623333198524,0.0460880651283534,0.8598676696415966,0.03956443364123504,60,-0.186329578
leg_tot,ISTK,87.5,-0.08693880646943324,0.02278045755876647,0.9167331920573754,0.020883601574375552,60,-0.186329578
