riskfactor,outcome,midage,logRR.perchange,se.perchange,logRR.perchange.exp,se.perchange.exp,event.age,origlogRR
gr_whole,DIAB,30,-0.18962833084018613,0.042858542814787966,0.8280258613304855,0.03550099038623375,58,-0.127833372
gr_whole,DIAB,40,-0.18187347740605175,0.04110584206349907,0.8344107107381757,0.03431053987990781,58,-0.127833372
gr_whole,DIAB,50,-0.15428888752765643,0.034871355259267635,0.8575450814076435,0.0299104122739065,58,-0.127833372
gr_whole,DIAB,60,-0.12784757899210972,0.028895265352613293,0.8803545538795686,0.02544157870768214,58,-0.127833372
gr_whole,DIAB,70,-0.10604289970115943,0.02396711576223642,0.8996441448534397,0.02156364914070007,58,-0.127833372
gr_whole,DIAB,87.5,-0.06086644348404702,0.011848271371492759,0.9409489012413088,0.011148617928614966,58,-0.127833372
