subgroup,food,food_type,mixed_dish,price_mean_Consumed,price_se_Consumed,fndds_consumed_mean,fndds_consumed_se,fndds_wasted_mean,fndds_wasted_se,fndds_inedible_mean,fndds_inedible_se,Conversion_to_grams,costper100gram_consumed,costperDGA_consumed
0,added_sugar,Grocery,Non-Mixed,0.07871313487307874,0.0034092706020407058,11.068648925063785,0.4515000292632693,4.784476378091174,0.24967466876068578,0.1626090231997189,0.018956036304761118,4.2,0.7111358884537494,0.029867707315057477
0,added_sugar,Non-Grocery,Non-Mixed,0.07428192087925149,0.004405793822155108,4.669298231387155,0.2756446990072987,1.9441141870257252,0.1117831962914132,0.04156918369266179,0.007776231732347548,4.2,1.5908583516881898,0.06681605077090398
0,added_sugar,Total,Non-Mixed,0.15299505575233024,0.0063587136199173685,15.737947156450941,0.5552026868972062,6.7285905651169,0.28589559007334653,0.20417820689238067,0.021753372524424535,4.2,0.9721411200038119,0.040829927040160106
0,dairy,Grocery,Non-Mixed,0.441551586962117,0.016597895882057,147.68329738230457,5.510301235729216,43.25716332271372,1.6450917602945696,1.4102493385915276,0.21967598864061874,149,0.29898546063681253,0.44548833634885066
0,dairy,Non-Grocery,Non-Mixed,0.26098224664209063,0.013971868771375797,25.948927617424467,1.2979022026003746,7.145099809527422,0.3457422811850398,0.19244483358734263,0.03704754773885071,149,1.0057534958278718,1.498572708783529
0,dairy,Total,Non-Mixed,0.7025338336042076,0.02328568414420785,173.63222499972903,5.7241522744620665,50.402263132241146,1.6863250837260308,1.6026941721788701,0.2344484437532474,149,0.4046102810727122,0.6028693187983412
0,fruit_exc_juice,Grocery,Mixed,0.014895213806495841,0.001936741758533392,4.021579354744351,0.47826192361723413,1.2907899122528075,0.15509963898305068,0.7205154100262152,0.08568663675977725,152,0.3703821929790745,0.5629809333281932
0,fruit_exc_juice,Grocery,Non-Mixed,0.33154055147888384,0.015330118674784569,76.71451550617023,3.274284406846012,61.57367901222964,4.558085982160002,64.02160009509292,5.454128101595937,152,0.4321744708825251,0.6569051957414381
0,fruit_exc_juice,Non-Grocery,Mixed,0.0022940295962646877,8.254076378514599e-4,0.5255908711572833,0.18355076259649464,0.1727589045125509,0.060564173009740124,0.09414928112682965,0.0328791090524467,152,0.4364667885523831,0.6634295185996223
0,fruit_exc_juice,Non-Grocery,Non-Mixed,0.06369307743977562,0.003411350809863357,11.837188771679182,0.6087326523236406,12.139143095295108,0.9979361985525609,13.510143637672373,1.2225202547420917,152,0.5380760471790663,0.8178755917121808
