subgroup,food,food_type,GHGper100gram_consumed,GHGperDGA_consumed,GHGper100gram_inedible,GHGperDGA_inedible,GHGper100gram_wasted,GHGperDGA_wasted,CEDper100gram_consumed,CEDperDGA_consumed,CEDper100gram_inedible,CEDperDGA_inedible,CEDper100gram_wasted,CEDperDGA_wasted,costper100gram_consumed,costper100gram_wasted,costper100gram_inedible,costperDGA_consumed,costperDGA_wasted,costperDGA_inedible
45,gr_whole,Non-Grocery,0.046542811217192524,0.023736833720768187,0.04541099799487988,0.02315960897738874,0.05133261990994981,0.026179636154074405,0.30748466340288205,0.15681717833546985,0.27479224845950534,0.14014404671434771,0.3197559729125177,0.16307554618538406,0.9775573900978333,1.2441224104346031,1.2586404823058082,0.49855426894989496,0.6345024293216476,0.6419066459759621
45,gr_whole,Total,0.046542811217192524,0.023736833720768187,0.04541099799487988,0.02315960897738874,0.05133261990994981,0.026179636154074405,0.30748466340288205,0.15681717833546985,0.27479224845950534,0.14014404671434771,0.3197559729125177,0.16307554618538406,0.4665663415620202,0.6223011300652735,0.44455502286259335,0.23794883419663032,0.3173735763332895,0.22672306165992262
45,leg_tot,Grocery,0.07745866663186268,0.028659706653789193,0.07541733333333334,0.027904413333333333,0.08547318860412927,0.031625079783527826,0.46547829633585913,0.17222696964426787,0.5785499999999998,0.2140634999999999,0.4937659833210522,0.18269341382878931,0.4029724310860848,0.4239871188194355,0.558546053521914,0.14909979950185137,0.15687523396319114,0.20666203980310818
45,leg_tot,Non-Grocery,0.07745866663186268,0.028659706653789193,0.07541733333333334,0.027904413333333333,0.08547318860412927,0.031625079783527826,0.46547829633585913,0.17222696964426787,0.5785499999999998,0.2140634999999999,0.4937659833210522,0.18269341382878931,0.5810365726239743,0.5456395969165642,0.5592420256777035,0.2149835318708705,0.20188665085912874,0.2069195495007503
45,leg_tot,Total,0.07745866663186268,0.028659706653789193,0.07541733333333334,0.027904413333333333,0.08547318860412927,0.031625079783527826,0.46547829633585913,0.17222696964426787,0.5785499999999998,0.2140634999999999,0.4937659833210522,0.18269341382878931,0.4452167675545367,0.4614844599880652,0.5587939873748015,0.16473020399517857,0.17074925019558412,0.20675377532867653
45,oil,Grocery,0.10808305634520396,0.0010808305634520397,0,0,0.12232439816642804,0.0012232439816642804,0.9174072758466982,0.009174072758466982,0,0,0.9936907939477891,0.009936907939477891,0.9820279735138934,0.9872293940894388,0,0.009820279735138934,0.009872293940894387,0
45,oil,Non-Grocery,0.10808305634520396,0.0010808305634520397,0,0,0.12232439816642804,0.0012232439816642804,0.9174072758466982,0.009174072758466982,0,0,0.9936907939477891,0.009936907939477891,0.2906230169755657,0.2885480931865881,0,0.002906230169755657,0.002885480931865881,0
45,oil,Total,0.10808305634520396,0.0010808305634520397,0,0,0.12232439816642804,0.0012232439816642804,0.9174072758466982,0.009174072758466982,0,0,0.9936907939477891,0.009936907939477891,0.8682762888729422,0.8745658886627369,0,0.008682762888729422,0.008745658886627369,0
45,pf_egg,Grocery,0.3754065599999999,0.18770327999999994,0.37540655999999994,0.18770327999999997,0.37540656,0.18770328,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,0.4734237603666912,0.47272756238808833,0.45752337299524454,0.2367118801833456,0.23636378119404416,0.22876168649762227
45,pf_egg,Non-Grocery,0.3754065599999999,0.18770327999999994,0.37540655999999994,0.18770327999999997,0.37540656,0.18770328,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,8.127017966709712,7.905500549990767,7.643291173504376,4.063508983354856,3.9527502749953833,3.821645586752188
45,pf_egg,Total,0.3754065599999999,0.18770327999999994,0.37540655999999994,0.18770327999999997,0.37540656,0.18770328,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.3001779999999994,1.1500889999999997,2.7570802493015423,2.582347930620659,2.3888248747242544,1.3785401246507711,1.2911739653103296,1.1944124373621272
45,pf_ns,Grocery,0.157460614259836,0.023619092138975402,0.08956863189905877,0.013435294784858815,0.22348509021513843,0.033522763532270766,0.8802528712561866,0.13203793068842798,0.549200741753174,0.0823801112629761,1.4904238183413114,0.2235635727511967,1.0154159266520362,1.151910498779481,1.1903978062777396,0.15231238899780541,0.17278657481692214,0.17855967094166095
45,pf_ns,Non-Grocery,0.157460614259836,0.023619092138975402,0.08956863189905877,0.013435294784858815,0.22348509021513843,0.033522763532270766,0.8802528712561866,0.13203793068842798,0.549200741753174,0.0823801112629761,1.4904238183413114,0.2235635727511967,2.2461725874303538,3.0262774732990665,3.4394718492701455,0.33692588811455304,0.45394162099485996,0.5159207773905218
45,pf_ns,Total,0.157460614259836,0.023619092138975402,0.08956863189905877,0.013435294784858815,0.22348509021513843,0.033522763532270766,0.8802528712561866,0.13203793068842798,0.549200741753174,0.0823801112629761,1.4904238183413114,0.2235635727511967,1.061328352541428,1.2152256425816081,1.5447634907931551,0.1591992528812142,0.1822838463872412,0.23171452361897327
45,pf_pm,Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1671637319533723,1.1299757648942885,0.9627731145939912,0.36182075690554544,0.35029248711722943,0.2984596655241373
45,pf_pm,Non-Grocery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.838379722578572,3.79441255586239,3.311722746957558,1.1898977139993572,1.1762678923173409,1.026634051556843
45,pf_pm,Total,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6744453567006958,1.6212651298941172,1.5144898082081166,0.5190780605772157,0.5025921902671763,0.46949184054451615
45,pf_poultry,Grocery,0.3964500898238839,0.11497052604892632,0,0,0.3656903119914431,0.10605019047751849,2.733788856567199,0.7927987684044877,0,0,2.733790982542087,0.7927993849372053,0.8016816543494336,0.7210482506414739,0.441886382152715,0.23248767976133572,0.20910399268602742,0.12814705082428735
45,pf_poultry,Non-Grocery,0.3964500898238839,0.11497052604892632,0,0,0.3656903119914431,0.10605019047751849,2.733788856567199,0.7927987684044877,0,0,2.733790982542087,0.7927993849372053,5.241828565582168,5.4132483686409225,5.271322863084344,1.5201302840188284,1.5698420269058675,1.5286836302944597
45,pf_poultry,Total,0.3964500898238839,0.11497052604892632,0,0,0.3656903119914431,0.10605019047751849,2.733788856567199,0.7927987684044877,0,0,2.733790982542087,0.7927993849372053,2.7549724883856546,2.6180088152705014,0.9519538351435345,0.7989420216318398,0.7592225564284454,0.276066612191625
