diet_pattern,age_gp,food,BLUEWATER,CED,GHG,WATER,Food_price
Med,20-34,dairy,12.8526297255977,1.04164398871964,0.192920685943211,53.6008789472511,0.639478094759242
Med,35-44,dairy,14.8407035578038,1.20041318127554,0.222523525833283,62.0080176402197,0.699003215778583
Med,45-54,dairy,12.8903258635419,1.04432795827943,0.193448911770647,53.7763759773122,0.602857307448024
Med,55-64,dairy,14.175197636685,1.14609274465427,0.212496021059073,59.2501010608271,0.620133031390835
Med,65-74,dairy,12.6422087751895,1.0232907624419,0.189630548871082,52.78395438804,0.529310862192513
Med,75+,dairy,10.8244169809355,0.87547188567546,0.162294785089434,45.2334182873412,0.420770215912497
US,20-34,dairy,35.8372558506261,2.90392297020587,0.537869957370528,149.48517745888,1.76765336761917
US,35-44,dairy,38.1914015600305,3.08896025482791,0.572625775429971,159.579290760362,1.78200508117479
US,45-54,dairy,34.7129940622141,2.81152085819179,0.520866917351106,144.856686251586,1.63396423044753
US,55-64,dairy,34.9656817918782,2.82661193619964,0.524113909011563,146.175873908106,1.52763808475477
US,65-74,dairy,32.5386242315615,2.63400826630694,0.48809455484567,135.857387164359,1.35694319842251
US,75+,dairy,30.147561629905,2.43734103037652,0.451915970697712,126.022429072983,1.17686922673501
Veg,20-34,dairy,35.8038808295663,2.90111034725669,0.537360745621584,149.344371380494,1.76538682991789
Veg,35-44,dairy,38.1504289895132,3.08560211924161,0.572006693637695,159.411246124961,1.78249525724029
Veg,45-54,dairy,34.6945983991821,2.80997082820371,0.520584801653359,144.782742579781,1.63020743188874
Veg,55-64,dairy,35.0304709660343,2.83179900895,0.525079946254228,146.4492149764,1.52880944086459
Veg,65-74,dairy,32.5775757449557,2.63725678546878,0.488692392018894,136.010019746589,1.3578019997294
Veg,75+,dairy,30.145527506764,2.4371704700046,0.451884860118653,126.014227028584,1.17818528471394
Vegan,20-34,dairy,-33.1086885961081,-2.68234382478569,-0.496871488869954,-138.126177197656,-1.61264885685313
Vegan,35-44,dairy,-31.9274947852092,-2.58204229557261,-0.478678353218302,-133.421856523689,-1.47112034656363
Vegan,45-54,dairy,-30.8157729987699,-2.49497274034121,-0.462298183407009,-128.638748021307,-1.44977737348207
Vegan,55-64,dairy,-27.4131750290139,-2.2155118405926,-0.41084993304166,-114.629739971855,-1.19112434942547
Vegan,65-74,dairy,-27.3167632765216,-2.21103254986265,-0.409735809657956,-114.065871304201,-1.12910940602931
Vegan,75+,dairy,-27.9672597159817,-2.26012044475302,-0.419137013745745,-116.953647545176,-1.09861311918815
Med,20-34,fruit_exc_juice,81.8972155227493,1.42382514498762,0.17919332932285,609.223127755216,2.15153989509667
Med,35-44,fruit_exc_juice,98.0024836458689,1.48841287515492,0.195024398476381,699.544535962494,2.33141770336436
Med,45-54,fruit_exc_juice,84.2523556924017,1.47681580556043,0.186955654622768,633.894043162087,2.34759428256773
Med,55-64,fruit_exc_juice,90.1859961507804,1.39706493806335,0.199335105134076,674.345803543207,2.12048940540157
Med,65-74,fruit_exc_juice,83.0494957517351,1.25923657252542,0.169375694009067,620.362913647553,2.03983827052805
Med,75+,fruit_exc_juice,78.5189696547033,1.22756416124426,0.151484424430272,593.287122952724,1.77810362053082
US,20-34,fruit_exc_juice,57.8534689688583,1.00867648086444,0.126577465405415,430.284062604458,1.52361354074478
US,35-44,fruit_exc_juice,67.2668549834745,1.02368044835372,0.134165448618218,480.655521676407,1.60544765388089
US,45-54,fruit_exc_juice,58.362869371563,1.02875004457689,0.129657838303155,439.838184848533,1.63171138260404
US,55-64,fruit_exc_juice,61.8793194515383,0.957945026314092,0.137086947833307,463.119890726814,1.4549886902073
US,65-74,fruit_exc_juice,52.9802317726821,0.804689764942483,0.108419918978327,395.928250123728,1.30664886992663
US,75+,fruit_exc_juice,48.9310596175185,0.765419539629428,0.0944216899351872,369.503018869536,1.10971616332886
Veg,20-34,fruit_exc_juice,57.8546163919957,1.00936658375158,0.12671910190831,430.396234980874,1.52406683344051
Veg,35-44,fruit_exc_juice,67.635684926963,1.02788833746986,0.134607141656359,483.056592696639,1.60983204625036
Veg,45-54,fruit_exc_juice,58.259441383681,1.02670484785659,0.129481068461791,439.223350730101,1.6309580256959
Veg,55-64,fruit_exc_juice,62.0003963224684,0.959958489797893,0.137345605745426,463.946252613932,1.45834673309138
Veg,65-74,fruit_exc_juice,52.9651389022473,0.804884086291534,0.108345733294876,395.798816241586,1.30359503418873
Veg,75+,fruit_exc_juice,48.8767518464158,0.764459410219698,0.0943076023152651,369.323889213679,1.10618135278311
Vegan,20-34,fruit_exc_juice,57.737409723778804,1.00649324642555,0.126428872968784,429.413523968702,1.52028131239048
Vegan,35-44,fruit_exc_juice,67.4809733062053,1.02668656759004,0.134631315104071,482.300725026607,1.61023203603135
Vegan,45-54,fruit_exc_juice,58.3547640376241,1.02804142953953,0.129610872312868,439.772996820997,1.63170648456149
Vegan,55-64,fruit_exc_juice,62.0177020760356,0.960239672567373,0.137481331823685,464.187104686056,1.45834623622633
Vegan,65-74,fruit_exc_juice,52.9739632293246,0.804806425535572,0.108354084430066,395.729420018492,1.30394083827489
Vegan,75+,fruit_exc_juice,48.9520046511739,0.766030217323822,0.0945136779652241,369.861371029244,1.10825218780235
Med,20-34,fruit_juice,32.3010447289183,0.829955763901216,0.106186214415362,272.76200983937,0.234365585150937
Med,35-44,fruit_juice,35.0587556719827,0.889632813317721,0.112514118459083,301.725866823912,0.281085685524165
Med,45-54,fruit_juice,36.0881838048576,0.898856785596911,0.1131975003525,312.635930564992,0.222462012792475
Med,55-64,fruit_juice,39.5234485944836,0.937514908008914,0.117001870731751,353.191798833276,0.246503483040762
Med,65-74,fruit_juice,38.1224325399554,0.888797357630069,0.116410976525911,310.828877465905,0.239540085626322
Med,75+,fruit_juice,33.4389448517049,0.815494210374229,0.102966437168403,259.79625355967,0.22117468003822
US,20-34,fruit_juice,21.7519733984522,0.557555928493521,0.0712218733682582,184.274688883307,0.158160622231902
US,35-44,fruit_juice,23.7832183590879,0.605839015097962,0.0764128309770485,205.767242645126,0.193209290462128
US,45-54,fruit_juice,24.8009258526001,0.616696725774068,0.0777721933051048,215.734982002879,0.152030804177263
US,55-64,fruit_juice,27.9759895902736,0.660073347156306,0.0822241456003018,250.707030146605,0.173347318690178
US,65-74,fruit_juice,25.9572088436262,0.60354425301307,0.0791377865952319,211.537387233758,0.163263215910136
US,75+,fruit_juice,22.343630171671,0.545534921378635,0.0689144614063256,173.992023254739,0.147350324698318
Veg,20-34,fruit_juice,21.7366559048559,0.557044449579093,0.0712417740207517,184.197049872137,0.158229231867287
Veg,35-44,fruit_juice,23.7672679258781,0.605713255278976,0.0763866720023555,205.694733137645,0.19340447342002
Veg,45-54,fruit_juice,24.7074842415501,0.6157729854633,0.0775758923967926,215.039874107477,0.151499527573908
Veg,55-64,fruit_juice,28.0110034259587,0.660088775671406,0.0821906810283322,250.851330710257,0.173370660208218
Veg,65-74,fruit_juice,26.0124526732219,0.604894588452121,0.0793193430590767,211.891109084442,0.163762548395748
Veg,75+,fruit_juice,22.4007663297904,0.546651377518727,0.069082868922299,174.35475616217,0.147624926185607
Vegan,20-34,fruit_juice,21.7677039894327,0.557715644857252,0.0712898419102328,184.526336881707,0.158333962822483
Vegan,35-44,fruit_juice,23.7070768176958,0.604024669982341,0.0761509981425278,205.172103295616,0.192444056444799
Vegan,45-54,fruit_juice,24.7080680125466,0.615603977380319,0.0776125876462133,214.886006306715,0.151659433894076
Vegan,55-64,fruit_juice,28.0258111270006,0.661116284406132,0.0823348604676371,251.142162889234,0.173534901151475
Vegan,65-74,fruit_juice,25.9483888742389,0.603019887801703,0.0790464211828915,211.480340123858,0.163327069484139
Vegan,75+,fruit_juice,22.3735100826224,0.546155656676656,0.069014631881527,174.067217843813,0.147614341193341
Med,20-34,gr_refined,-36.0690213657066,-0.411623672510327,-0.07352226955021,-113.698989771427,-1.25506388647078
Med,35-44,gr_refined,-30.3852807809731,-0.373335665724576,-0.0638386035534436,-95.6654626866418,-1.08147990239648
Med,45-54,gr_refined,-30.9370145684661,-0.358524184681818,-0.063659070738926,-97.5723244874321,-0.987629312787508
Med,55-64,gr_refined,-26.1640530683756,-0.29818300614323,-0.0521869264225241,-82.1452845347764,-0.898268625224963
Med,65-74,gr_refined,-24.5027135192481,-0.29564696149792,-0.048328493932787,-76.3911460283975,-0.931467137494853
Med,75+,gr_refined,-24.2204738784209,-0.286690509900906,-0.0468430681695652,-75.3755398800671,-0.880236883562077
US,20-34,gr_refined,-36.0851412684442,-0.411737229123325,-0.0735570042815999,-113.748728292153,-1.25491289643406
US,35-44,gr_refined,-30.4115577948533,-0.373702984714217,-0.0638762986978325,-95.7256311007673,-1.08219336148604
US,45-54,gr_refined,-30.964351113374,-0.358790152013748,-0.0636873324951937,-97.614513619363,-0.988502887528174
US,55-64,gr_refined,-26.2430733143124,-0.298815828226195,-0.0522871424656853,-82.3669211859022,-0.903046648370443
US,65-74,gr_refined,-24.5162476291212,-0.295681870154448,-0.0483710311442164,-76.4440255113709,-0.931502520416506
US,75+,gr_refined,-24.2591137352587,-0.287363402557828,-0.046925555237486,-75.5140974095829,-0.881308247988509
Veg,20-34,gr_refined,-36.135776056614,-0.412290856506541,-0.0736625819425377,-113.888395797817,-1.25539833103608
Veg,35-44,gr_refined,-30.4102507104505,-0.373584121015453,-0.0638635983612594,-95.7325283255683,-1.08208872946135
Veg,45-54,gr_refined,-30.9153015243154,-0.358116171752312,-0.0636301175644055,-97.4836250727068,-0.98666844961348
Veg,55-64,gr_refined,-26.0822910725247,-0.29722415063847,-0.0520239102779531,-81.8774627920421,-0.897380185460235
Veg,65-74,gr_refined,-24.5326896431375,-0.295946078882057,-0.0484230677009957,-76.494567219586,-0.932161198674324
Veg,75+,gr_refined,-24.204459358655,-0.286350624230636,-0.0467808641819001,-75.3394788501037,-0.881664209971665
Vegan,20-34,gr_refined,-36.0696590588071,-0.411480550628157,-0.073527386248371,-113.70567223753,-1.25420674202859
Vegan,35-44,gr_refined,-30.4076616223593,-0.373437392809995,-0.0638385537035324,-95.7073964955256,-1.0825754588273
Vegan,45-54,gr_refined,-30.851216845394,-0.357669941559308,-0.0634595619858116,-97.2910430365652,-0.987340209111209
Vegan,55-64,gr_refined,-26.1515006515285,-0.298049218484957,-0.0521445695115734,-82.1053542461439,-0.898655868383234
Vegan,65-74,gr_refined,-24.59013513008,-0.296681437114358,-0.0484973299179384,-76.6446114918915,-0.933028634501074
Vegan,75+,gr_refined,-24.1779909398916,-0.286226264680836,-0.046768947584164,-75.2471322917524,-0.880333895446519
Med,20-34,gr_whole,27.9277197655153,0.468158439574006,0.0732141941670737,135.418338972535,0.815753842985383
Med,35-44,gr_whole,28.7157144999877,0.466657476535911,0.0745998482574279,138.391622647174,0.795234747238824
Med,45-54,gr_whole,27.1966809989451,0.462607574023856,0.0718132348917292,130.862859052245,0.834352569040448
Med,55-64,gr_whole,27.5941868854666,0.424306516855698,0.0691063275603371,125.668075121565,0.741266281290807
Med,65-74,gr_whole,23.8930540053348,0.391652376546576,0.0613091625320013,96.2456758016095,0.550168803392165
Med,75+,gr_whole,22.0929083239529,0.368444181679965,0.0573426284042768,84.9971872429721,0.503868419867336
US,20-34,gr_whole,27.940332211821,0.468573085869003,0.0732738493981543,135.582055937189,0.816186321788106
US,35-44,gr_whole,28.7376274906037,0.466910361300911,0.074649841923451,138.517385973967,0.795921653343441
US,45-54,gr_whole,27.2193672916832,0.463042701054296,0.0718523843507561,130.958975480138,0.835367033777628
US,55-64,gr_whole,27.6037571215695,0.424522443162846,0.0691592470966133,125.751400476537,0.741638981798458
US,65-74,gr_whole,23.9009643037809,0.391651288109481,0.0613238266028807,96.245347729658,0.55033670036386
US,75+,gr_whole,22.0364653358882,0.367796879637599,0.0572346612762722,84.7848072478057,0.502793691369542
Veg,20-34,gr_whole,34.4022556371619,0.575971758670308,0.0901110234030606,166.843631126838,1.00407808869788
Veg,35-44,gr_whole,35.1967962475876,0.57156848379177,0.0913965872741123,169.66066197691,0.974430769561173
Veg,45-54,gr_whole,33.4126537043002,0.568403708803047,0.0882690689078448,160.775160306695,1.02508634025214
Veg,55-64,gr_whole,34.1958334172062,0.525659881779588,0.0856682038279402,155.738212941525,0.917436948332825
Veg,65-74,gr_whole,30.0962662400586,0.492605808130902,0.0772008743018166,121.336703677639,0.692638960587269
Veg,75+,gr_whole,27.98162624513,0.466599666325064,0.0726718082903727,107.654068226776,0.638513067758519
Vegan,20-34,gr_whole,34.4369738632681,0.57644857126855,0.0902174028894074,167.003730512148,1.00433121406247
Vegan,35-44,gr_whole,35.1554237857807,0.571019615772079,0.0913247887290374,169.438694891099,0.973058300661724
Vegan,45-54,gr_whole,33.4189944573151,0.568308721378887,0.0882586388050738,160.754866799616,1.02550585813413
Vegan,55-64,gr_whole,34.1868103625346,0.525595268717238,0.0856761124424823,155.651846802717,0.917568315562358
Vegan,65-74,gr_whole,30.1669986134086,0.493908533255836,0.0773887126373364,121.559684068099,0.694622645917802
Vegan,75+,gr_whole,27.9794344238773,0.466640036196238,0.0726598316139996,107.638758005256,0.638629657079711
Med,20-34,leg_tot,4.07824869061586,0.0617050145682082,0.0106689758010941,16.9877136858869,0.0763257461480736
Med,35-44,leg_tot,2.99575136973684,0.0534543677299718,0.00941214082753577,11.5619088742845,0.0719641356852166
Med,45-54,leg_tot,3.40668568038727,0.067846877631400307,0.0107552431209405,13.2766094908154,0.0793794579124428
Med,55-64,leg_tot,3.58549550658884,0.079807961569563,0.013497229123143,13.5260212881016,0.0910533584175348
Med,65-74,leg_tot,3.97671609242721,0.0820805328837247,0.0146229983566403,15.3569167047762,0.0950378388970917
Med,75+,leg_tot,5.05968807931158,0.114564742561625,0.019321314560896,19.3480430270688,0.0949366053492707
US,20-34,leg_tot,4.07881058978235,0.0617220608611835,0.0106757906241704,16.9857229936538,0.0765078939621585
US,35-44,leg_tot,2.96046107227199,0.0529398268621214,0.00933023123706708,11.4219310958716,0.0714759568756431
US,45-54,leg_tot,3.40613686754447,0.0680783769459581,0.0107667813975765,13.2661225577381,0.0794704241877385
US,55-64,leg_tot,3.57502043049761,0.0796058526109298,0.013459573597403,13.4571566301656,0.0905856818090101
US,65-74,leg_tot,3.98139971720689,0.081960289520096,0.0146009090931559,15.3882627800989,0.0950711351458866
US,75+,leg_tot,5.01980851264283,0.113927394104635,0.0192346002970075,19.1572180847649,0.0946606841947747
Veg,20-34,leg_tot,30.8936062226703,0.433714013402719,0.0724306949480424,132.054794223622,0.519495328186593
Veg,35-44,leg_tot,28.3647125526841,0.435261397354751,0.0718669761443399,119.933713529006,0.53912564826634
Veg,45-54,leg_tot,27.3353168182775,0.465884826032346,0.0724102510416058,114.492695623126,0.519929280374264
Veg,55-64,leg_tot,25.2025061525676,0.486469622067076,0.0800302742302193,101.73869409392,0.532376171563629
Veg,65-74,leg_tot,25.6143136431242,0.480488763819175,0.0842508460606619,102.835410538637,0.536579918399541
Veg,75+,leg_tot,24.7029584262986,0.535534742291645,0.0905936627627006,95.9436162904774,0.483793452204121
Vegan,20-34,leg_tot,34.6099915926856,0.485307420874651,0.0810170663438533,147.990067038676,0.580936690251016
Vegan,35-44,leg_tot,31.9515333051356,0.489232979651573,0.0806832915569173,135.231166178305,0.605254655671061
Vegan,45-54,leg_tot,30.6824948081432,0.521553854412958,0.0810186714441601,128.606788343535,0.581535394635994
Vegan,55-64,leg_tot,28.1855321988231,0.542999445588731,0.0892816650191833,113.94335231561,0.5936833332462
Vegan,65-74,leg_tot,28.6640254354983,0.536634131541451,0.0941136390095519,115.101872962005,0.599117889702616
Vegan,75+,leg_tot,27.4521381304087,0.59458032756672,0.10061415741803,106.624856910958,0.537861308200786
Med,20-34,oil,-0.165338965127125,-0.00531746026838686,-6.3866064473282e-4,-0.478684980191883,-0.00495985636336078
Med,35-44,oil,-0.26753700766861,-0.00890093393926593,-0.00106766341996287,-0.707328587527583,-0.00178330197148397
Med,45-54,oil,-0.20731630843137,-0.00676295529983063,-8.4723960337862e-4,-0.592661338268339,-0.0056817377835679
Med,55-64,oil,-0.46974073415476,-0.0149328558384584,-0.00186258759308653,-1.30944564947181,-0.0122016172971775
Med,65-74,oil,-0.466369207189124,-0.0149912308892724,-0.00180195339083011,-1.27783934904463,-0.0151137569209663
Med,75+,oil,-0.108585805201615,-0.00362436700174434,-4.2810996057101e-4,-0.293530624140523,-0.002682803829719
US,20-34,oil,-0.165507515701477,-0.00533267732132317,-6.4505453754563e-4,-0.481326971107987,-0.00458466004076121
US,35-44,oil,-0.273932740312839,-0.0091164279797419,-0.00109410341614979,-0.726060006315126,-0.00195045356666987
US,45-54,oil,-0.215240722201806,-0.00701016532076191,-8.8040265907246e-4,-0.614857261410094,-0.00587723305067594
US,55-64,oil,-0.478664204416316,-0.0151293844430227,-0.00188318987075888,-1.33769957149128,-0.0125195117674875
US,65-74,oil,-0.481138382471635,-0.0154396452546971,-0.00185633638110595,-1.31256627742758,-0.015537558178456
US,75+,oil,-0.112479910914424,-0.00371126522904752,-4.4653838492785e-4,-0.300735055125373,-0.0030745757411011
Veg,20-34,oil,-0.161183113742731,-0.00519896229404769,-6.2356209787449e-4,-0.468100205049462,-0.00470350500451914
Veg,35-44,oil,-0.259556860368662,-0.00860177249450746,-0.0010352711678351,-0.689012821781688,-0.0017164710483087
Veg,45-54,oil,-0.215614999540612,-0.00700152643369285,-8.8320162376705e-4,-0.616983880666535,-0.00605860257337318
Veg,55-64,oil,-0.463270095291016,-0.0146784108882525,-0.00183710642775382,-1.29466547018323,-0.0120847421235139
Veg,65-74,oil,-0.477678742308276,-0.0153557722758726,-0.00184118566996903,-1.29931887096033,-0.015140441919668
Veg,75+,oil,-0.105089132266383,-0.00348833007628977,-4.1456379273005e-4,-0.286855119719385,-0.00260596615175292
Vegan,20-34,oil,-0.164625609507269,-0.00529823897808051,-6.4025255972052e-4,-0.478837256349623,-0.00474911882922102
Vegan,35-44,oil,-0.264316890114035,-0.00880074010249668,-0.00105466557398703,-0.700428906749094,-0.0017119882650932
Vegan,45-54,oil,-0.214376273518945,-0.00698295009298397,-8.7072134090087e-4,-0.608872643467404,-0.00573581254276049
Vegan,55-64,oil,-0.459593221553809,-0.014542103216011,-0.00181574918146776,-1.28094212865582,-0.011897437522011
Vegan,65-74,oil,-0.479113528749751,-0.0153937009176427,-0.00184988811901019,-1.30845704996865,-0.0152483859165354
Vegan,75+,oil,-0.106095969931399,-0.00348841248083474,-4.1512981034899e-4,-0.283846142930568,-0.00252543642471455
Med,20-34,pf_egg,-4.21779151606636,-0.215612559399764,-0.0351896110723001,-9.67864482347215,-0.255275984805753
Med,35-44,pf_egg,-2.87620712791941,-0.147031065393417,-0.0239965891650461,-6.60008611706662,-0.196227340984885
Med,45-54,pf_egg,-2.45770486240967,-0.125637323138154,-0.0205049675663809,-5.63974116633636,-0.132316984722941
Med,55-64,pf_egg,-4.46897122287642,-0.228452809859822,-0.0372852376954348,-10.2550315793888,-0.333425023404155
Med,65-74,pf_egg,-4.94467112794732,-0.252770482662725,-0.0412540670182713,-11.3466290199458,-0.256431348768609
Med,75+,pf_egg,-6.81114158413622,-0.348184035127323,-0.0568262851283977,-15.629653572047,-0.379735267286494
US,20-34,pf_egg,-4.12388914340975,-0.210812291101751,-0.0344061707434064,-9.46316529833141,-0.25137400668093
US,35-44,pf_egg,-2.93319882779759,-0.149944468350502,-0.0244720787062961,-6.73086603326344,-0.199969312643049
US,45-54,pf_egg,-2.45076688830242,-0.125282655452799,-0.0204470831001777,-5.62382046780902,-0.135682881031526
US,55-64,pf_egg,-4.45099792600399,-0.227534018941695,-0.0371352840231828,-10.2137879199826,-0.334462393149668
US,65-74,pf_egg,-4.92719028958929,-0.251876866113763,-0.0411082219947102,-11.3065154142734,-0.254555455941592
US,75+,pf_egg,-6.71693513599616,-0.343368222558573,-0.0560403078561869,-15.4134762792255,-0.379993208648916
Veg,20-34,pf_egg,-5.42725090115198,-0.277439852786608,-0.0452802960212326,-12.4540138221694,-0.334849942835388
Veg,35-44,pf_egg,-4.16101319541161,-0.212710064340879,-0.0347159017830742,-9.54835455255732,-0.295562948815123
Veg,45-54,pf_egg,-3.76942152529238,-0.192691985706025,-0.0314487989596753,-8.64976184675923,-0.215908510029682
Veg,55-64,pf_egg,-5.67593953393591,-0.290152760099338,-0.0473551392733074,-13.0246842640777,-0.428828713736295
Veg,65-74,pf_egg,-6.11623861896332,-0.31266075089559,-0.0510286147162222,-14.0350467829094,-0.32751256732371
Veg,75+,pf_egg,-7.94742429436757,-0.406270553254509,-0.0663064470778227,-18.237102690736,-0.447742714115881
Vegan,20-34,pf_egg,-18.5463322395482,-0.948084357990451,-0.154734584637799,-42.5586143461421,-1.20750968714728
Vegan,35-44,pf_egg,-17.2906544564174,-0.883894390427818,-0.144258293277218,-39.677187127809,-1.27234883719399
Vegan,45-54,pf_egg,-16.8205201993757,-0.859861232307946,-0.140335898916556,-38.598361283544,-1.02056563460816
Vegan,55-64,pf_egg,-18.7514749894507,-0.958571209505113,-0.156446118637494,-43.029359238784,-1.4489325727553
Vegan,65-74,pf_egg,-19.1839152536508,-0.980677459137539,-0.160054026864166,-44.0216879749527,-1.10501915563379
Vegan,75+,pf_egg,-21.0543949222759,-1.0762959616456,-0.175659694381594,-48.3139125415742,-1.22417219728855
Med,20-34,pf_ns,3.17850853218518,0.00909754096187711,0.0014816834532157,19.3051380334875,0.0155867288434598
Med,35-44,pf_ns,-8.02090197994993,-0.0203352516235635,-0.00375483697606181,-44.5368741154411,-0.0261353262500896
Med,45-54,pf_ns,-10.2255191723963,-0.0255055665181666,-0.00448531966374168,-58.1195284076165,-0.0380227681502865
Med,55-64,pf_ns,-17.9997379083626,-0.0431896359211301,-0.00754414977266523,-107.754258933442,-0.0661705338195391
Med,65-74,pf_ns,-20.4657519187439,-0.0525286969357387,-0.00903699550176112,-119.693268428246,-0.0753746502744473
Med,75+,pf_ns,-8.09975703681895,-0.0188549252436169,-0.00365514491968996,-44.309875542857,-0.0285563226581083
US,20-34,pf_ns,3.03797895235238,0.008846017185253,0.0014360934562405,18.4590497012409,0.0152351326016061
US,35-44,pf_ns,-7.73170176313112,-0.0195822697782373,-0.00361953214386959,-42.921796768683,-0.0249046301492092
US,45-54,pf_ns,-10.5532201672602,-0.0265587900244736,-0.00461875261432057,-60.015849929167,-0.0391112568457393
US,55-64,pf_ns,-17.9927169200889,-0.0430932017634179,-0.00754011858653153,-107.513946796638,-0.0655267674588535
US,65-74,pf_ns,-20.7782459722087,-0.0534306055478688,-0.00918910437388997,-121.841523799785,-0.0762740705252051
US,75+,pf_ns,-8.05363844465941,-0.0188045641301568,-0.00365469285689283,-44.1608628444122,-0.0283907736688464
Veg,20-34,pf_ns,22.4123594601639,0.0657921815410586,0.0109249303180267,136.052526444549,0.115848638922517
Veg,35-44,pf_ns,14.568951360339,0.0385164184362982,0.00688775688610204,82.509823453808,0.0683829339069837
Veg,45-54,pf_ns,14.811786731601,0.0377536439709535,0.00662132634279785,83.3684655047105,0.0590437886982278
Veg,55-64,pf_ns,5.75205987835499,0.0159547464195357,0.00268939273710768,33.8018498730153,0.0241034833038696
Veg,65-74,pf_ns,3.54759815890063,0.00550328693713676,0.0015315105922156,16.4489645504149,0.0113389349278993
Veg,75+,pf_ns,14.4663257617249,0.0373128888453412,0.00646649811546264,83.4074791036911,0.0544679730452168
Vegan,20-34,pf_ns,29.7468956811414,0.087427478417979,0.0145183249085017,180.430472214025,0.153504383665312
Vegan,35-44,pf_ns,23.1197440479063,0.060468666547388,0.0109491052694514,130.361194095246,0.103314603309254
Vegan,45-54,pf_ns,23.7839497446377,0.0604541397219553,0.0105627338212045,134.172265036981,0.0940743902691036
Vegan,55-64,pf_ns,14.7149378334716,0.0382473124829042,0.00656518124343908,86.7654674037942,0.0575566777103145
Vegan,65-74,pf_ns,12.7989981066709,0.0281658759307364,0.00557587758844831,69.3809103047589,0.04486325396552
Vegan,75+,pf_ns,22.9963537202096,0.0585698571375606,0.0102797662764023,131.587847392289,0.0859278084670986
Med,20-34,pf_poultry,-19.0322089323496,-0.594574964352546,-0.0868312881803927,-40.8635075052675,-0.737335771014889
Med,35-44,pf_poultry,-15.1782122732279,-0.474242185624363,-0.0684253251228715,-32.5853692405657,-0.542250057919889
Med,45-54,pf_poultry,-9.83927148676885,-0.307403980586259,-0.0446264741494362,-21.1250857685278,-0.312897076132089
Med,55-64,pf_poultry,-4.03082402932144,-0.125874815000045,-0.0183383058757654,-8.65438604928732,-0.128288640244233
Med,65-74,pf_poultry,-3.22345710736312,-0.100706091044893,-0.0145201458751402,-6.92028297634962,-0.100816378338231
Med,75+,pf_poultry,3.18650796783023,0.099590107132897,0.0143623886755938,6.84066686376778,0.0766557577636872
